,Date,Close,IVV_Position,Cash,Portofolio_value,Portofolio_return
0,2016/9/12,217.630005,100,978546,1000309.001,
1,2016/9/13,214.470001,100,978546,999993.0001,-0.000315903
2,2016/9/14,214.350006,100,978546,999981.0006,-1.20E-05
3,2016/9/15,216.520004,100,978546,1000198,0.000217004
4,2016/9/16,215.619995,100,978546,1000108,-9.00E-05
5,2016/9/19,215.729996,100,978546,1000119,1.10E-05
6,2016/9/20,215.75,100,978546,1000121,2.00E-06
7,2016/9/21,218.160004,100,978546,1000362,0.000240971
8,2016/9/22,219.5,100,978546,1000496,0.000133951
9,2016/9/23,218.350006,100,978546,1000381.001,-0.000114942
10,2016/9/26,215.449997,100,978546,1000091,-0.00028989
11,2016/9/27,216.759995,100,978546,1000222,0.000130988
12,2016/9/28,217.899994,100,978546,1000335.999,0.000113975
13,2016/9/29,215.940002,100,978546,1000140,-0.000195933
14,2016/9/30,217.559998,100,978546,1000302,0.000161977
15,2016/10/3,216.889999,100,978546,1000235,-6.70E-05
16,2016/10/4,215.940002,100,978546,1000140,-9.50E-05
17,2016/10/5,216.889999,100,978546,1000235,9.50E-05
18,2016/10/6,217.100006,100,978546,1000256.001,2.10E-05
19,2016/10/7,216.25,100,978546,1000171,-8.50E-05
20,2016/10/10,217.339996,100,978546,1000280,0.000108981
21,2016/10/11,214.660004,100,978546,1000012,-0.000267924
22,2016/10/12,214.929993,100,978546,1000038.999,2.70E-05
23,2016/10/13,214.270004,100,978546,999973.0004,-6.60E-05
24,2016/10/14,214.289993,100,978546,999974.9993,2.00E-06
25,2016/10/17,213.580002,100,978546,999904.0002,-7.10E-05
26,2016/10/18,214.899994,100,978546,1000035.999,0.000132012
27,2016/10/19,215.429993,100,978546,1000088.999,5.30E-05
28,2016/10/20,215.059998,100,978546,1000052,-3.70E-05
29,2016/10/21,215.160004,100,978546,1000062,1.00E-05
30,2016/10/24,216.110001,100,978546,1000157,9.50E-05
31,2016/10/25,215.419998,100,978546,1000088,-6.90E-05
32,2016/10/26,214.970001,100,978546,1000043,-4.50E-05
33,2016/10/27,214.380005,100,978546,999984.0005,-5.90E-05
34,2016/10/28,213.75,100,978546,999921,-6.30E-05
35,2016/10/31,213.690002,100,978546,999915.0002,-6.00E-06
36,2016/11/1,212.229996,100,978546,999768.9996,-0.000146013
37,2016/11/2,210.899994,100,978546,999635.9994,-0.000133031
38,2016/11/3,210.020004,100,978546,999548.0004,-8.80E-05
39,2016/11/4,209.669998,100,978546,999512.9998,-3.50E-05
40,2016/11/7,214.320007,100,978546,999978.0007,0.000465227
41,2016/11/8,215.309998,100,978546,1000077,9.90E-05
42,2016/11/9,217.690002,100,978546,1000315,0.000237982
43,2016/11/10,218.119995,100,978546,1000358,4.30E-05
44,2016/11/11,217.729996,100,978546,1000319,-3.90E-05
45,2016/11/14,217.789993,100,978546,1000324.999,6.00E-06
46,2016/11/15,219.520004,100,978546,1000498,0.000172945
47,2016/11/16,219.240005,100,978546,1000470.001,-2.80E-05
48,2016/11/17,220.229996,100,978546,1000569,9.90E-05
49,2016/11/18,219.789993,100,978546,1000524.999,-4.40E-05
50,2016/11/21,221.389999,100,978546,1000685,0.000159917
51,2016/11/22,221.759995,100,978546,1000722,3.70E-05
52,2016/11/23,222,100,978546,1000746,2.40E-05
53,2016/11/25,222.809998,100,978546,1000827,8.09E-05
54,2016/11/28,221.830002,100,978546,1000729,-9.79E-05
55,2016/11/29,222.190002,100,978546,1000765,3.60E-05
56,2016/11/30,221.529999,100,978546,1000699,-6.59E-05
57,2016/12/1,220.729996,100,978546,1000619,-7.99E-05
58,2016/12/2,220.910004,100,978546,1000637,1.80E-05
59,2016/12/5,222.190002,100,978546,1000765,0.000127918
60,2016/12/6,222.990005,100,978546,1000845.001,7.99E-05
61,2016/12/7,225.869995,100,978546,1001133,0.000287756
62,2016/12/8,226.410004,100,978546,1001187,5.39E-05
63,2016/12/9,227.850006,100,978546,1001331.001,0.000143829
64,2016/12/12,227.570007,100,978546,1001303.001,-2.80E-05
65,2016/12/13,229.050003,100,978546,1001451,0.000147807
66,2016/12/14,227.320007,100,978546,1001278.001,-0.000172749
67,2016/12/15,228.080002,100,978546,1001354,7.59E-05
68,2016/12/16,227.729996,100,978546,1001319,-3.50E-05
69,2016/12/19,228.149994,100,978546,1001360.999,4.19E-05
70,2016/12/20,229.050003,100,978546,1001451,8.99E-05
71,2016/12/21,227.179993,100,978546,1001263.999,-0.00018673
72,2016/12/22,226.850006,100,978546,1001231.001,-3.30E-05
73,2016/12/23,227,100,978546,1001246,1.50E-05
74,2016/12/27,227.639999,100,978546,1001310,6.39E-05
75,2016/12/28,225.770004,100,978546,1001123,-0.000186755
76,2016/12/29,225.75,100,978546,1001121,-2.00E-06
77,2016/12/30,224.990005,100,978546,1001045.001,-7.59E-05
78,2017/1/3,226.580002,100,978546,1001204,0.000158834
79,2017/1/4,227.949997,100,978546,1001341,0.000136835
80,2017/1/5,227.740005,100,978546,1001320.001,-2.10E-05
81,2017/1/6,228.639999,100,978546,1001410,8.99E-05
82,2017/1/9,227.899994,100,978546,1001335.999,-7.39E-05
83,2017/1/10,227.800003,100,978546,1001326,-9.99E-06
84,2017/1/11,228.410004,100,978546,1001387,6.09E-05
85,2017/1/12,227.970001,100,978546,1001343,-4.39E-05
86,2017/1/13,228.389999,100,978546,1001385,4.19E-05
87,2017/1/17,227.639999,100,978546,1001310,-7.49E-05
88,2017/1/18,228.080002,100,978546,1001354,4.39E-05
89,2017/1/19,227.350006,100,978546,1001281.001,-7.29E-05
90,2017/1/20,228.100006,100,978546,1001356.001,7.49E-05
91,2017/1/23,227.570007,100,978546,1001303.001,-5.29E-05
92,2017/1/24,228.960007,0,1001303,1001303,-6.99E-10
93,2017/1/25,230.820007,0,1001303,1001303,0
94,2017/1/26,230.75,0,1001303,1001303,0
95,2017/1/27,230.399994,0,1001303,1001303,0
96,2017/1/30,229.029999,0,1001303,1001303,0
97,2017/1/31,228.929993,0,1001303,1001303,0
98,2017/2/1,229.050003,0,1001303,1001303,0
99,2017/2/2,229.130005,0,1001303,1001303,0
100,2017/2/3,230.789993,0,1001303,1001303,0
101,2017/2/6,230.380005,0,1001303,1001303,0
102,2017/2/7,230.369995,0,1001303,1001303,0
103,2017/2/8,230.649994,0,1001303,1001303,0
104,2017/2/9,232,0,1001303,1001303,0
105,2017/2/10,232.910004,0,1001303,1001303,0
106,2017/2/13,234.199997,0,1001303,1001303,0
107,2017/2/14,235.139999,0,1001303,1001303,0
108,2017/2/15,236.339996,0,1001303,1001303,0
109,2017/2/16,236.220001,0,1001303,1001303,0
110,2017/2/17,236.490005,0,1001303,1001303,0
111,2017/2/21,237.919998,0,1001303,1001303,0
112,2017/2/22,237.779999,0,1001303,1001303,0
113,2017/2/23,237.970001,0,1001303,1001303,0
114,2017/2/24,238.259995,0,1001303,1001303,0
115,2017/2/27,238.630005,0,1001303,1001303,0
116,2017/2/28,238.029999,0,1001303,1001303,0
117,2017/3/1,241.220001,0,1001303,1001303,0
118,2017/3/2,239.830002,0,1001303,1001303,0
119,2017/3/3,239.970001,0,1001303,1001303,0
120,2017/3/6,239.270004,0,1001303,1001303,0
121,2017/3/7,238.570007,0,1001303,1001303,0
122,2017/3/8,238.089996,0,1001303,1001303,0
123,2017/3/9,238.320007,0,1001303,1001303,0
124,2017/3/10,239.149994,0,1001303,1001303,0
125,2017/3/13,239.289993,0,1001303,1001303,0
126,2017/3/14,238.440002,0,1001303,1001303,0
127,2017/3/15,240.389999,0,1001303,1001303,0
128,2017/3/16,240.080002,0,1001303,1001303,0
129,2017/3/17,239.589996,0,1001303,1001303,0
130,2017/3/20,239.279999,0,1001303,1001303,0
131,2017/3/21,236.259995,0,1001303,1001303,0
132,2017/3/22,236.779999,0,1001303,1001303,0
133,2017/3/23,236.520004,0,1001303,1001303,0
134,2017/3/24,235.389999,0,1001303,1001303,0
135,2017/3/27,235.050003,0,1001303,1001303,0
136,2017/3/28,236.779999,0,1001303,1001303,0
137,2017/3/29,237.130005,0,1001303,1001303,0
138,2017/3/30,237.729996,0,1001303,1001303,0
139,2017/3/31,237.270004,0,1001303,1001303,0
140,2017/4/3,236.869995,0,1001303,1001303,0
141,2017/4/4,236.979996,0,1001303,1001303,0
142,2017/4/5,236.279999,0,1001303,1001303,0
143,2017/4/6,236.899994,0,1001303,1001303,0
144,2017/4/7,236.679993,0,1001303,1001303,0
145,2017/4/10,236.850006,0,1001303,1001303,0
146,2017/4/11,236.550003,0,1001303,1001303,0
147,2017/4/12,235.589996,0,1001303,1001303,0
148,2017/4/13,234.029999,0,1001303,1001303,0
149,2017/4/17,236.059998,0,1001303,1001303,0
150,2017/4/18,235.350006,0,1001303,1001303,0
151,2017/4/19,234.940002,0,1001303,1001303,0
152,2017/4/20,236.729996,0,1001303,1001303,0
153,2017/4/21,236.130005,0,1001303,1001303,0
154,2017/4/24,238.639999,0,1001303,1001303,0
155,2017/4/25,240.050003,0,1001303,1001303,0
156,2017/4/26,239.949997,0,1001303,1001303,0
157,2017/4/27,240.089996,0,1001303,1001303,0
158,2017/4/28,239.559998,0,1001303,1001303,0
159,2017/5/1,240.220001,0,1001303,1001303,0
160,2017/5/2,240.309998,0,1001303,1001303,0
161,2017/5/3,240.070007,0,1001303,1001303,0
162,2017/5/4,240.229996,0,1001303,1001303,0
163,2017/5/5,241.259995,0,1001303,1001303,0
164,2017/5/8,241.169998,0,1001303,1001303,0
165,2017/5/9,240.990005,0,1001303,1001303,0
166,2017/5/10,241.380005,0,1001303,1001303,0
167,2017/5/11,240.940002,0,1001303,1001303,0
168,2017/5/12,240.570007,0,1001303,1001303,0
169,2017/5/15,241.789993,0,1001303,1001303,0
170,2017/5/16,241.589996,0,1001303,1001303,0
171,2017/5/17,237.339996,0,1001303,1001303,0
172,2017/5/18,238.190002,0,1001303,1001303,0
173,2017/5/19,239.860001,0,1001303,1001303,0
174,2017/5/22,241,0,1001303,1001303,0
175,2017/5/23,241.520004,0,1001303,1001303,0
176,2017/5/24,242.119995,0,1001303,1001303,0
177,2017/5/25,243.270004,0,1001303,1001303,0
178,2017/5/26,243.229996,0,1001303,1001303,0
179,2017/5/30,243.080002,0,1001303,1001303,0
180,2017/5/31,242.899994,0,1001303,1001303,0
181,2017/6/1,244.889999,0,1001303,1001303,0
182,2017/6/2,245.669998,0,1001303,1001303,0
183,2017/6/5,245.509995,0,1001303,1001303,0
184,2017/6/6,244.850006,0,1001303,1001303,0
185,2017/6/7,245.25,0,1001303,1001303,0
186,2017/6/8,245.320007,0,1001303,1001303,0
187,2017/6/9,244.940002,0,1001303,1001303,0
188,2017/6/12,244.910004,0,1001303,1001303,0
189,2017/6/13,246.110001,0,1001303,1001303,0
190,2017/6/14,245.839996,0,1001303,1001303,0
191,2017/6/15,245.380005,0,1001303,1001303,0
192,2017/6/16,245.179993,0,1001303,1001303,0
193,2017/6/19,247.389999,0,1001303,1001303,0
194,2017/6/20,245.779999,0,1001303,1001303,0
195,2017/6/21,245.679993,0,1001303,1001303,0
196,2017/6/22,245.600006,0,1001303,1001303,0
197,2017/6/23,245.850006,0,1001303,1001303,0
198,2017/6/26,246,0,1001303,1001303,0
199,2017/6/27,243.039993,0,1001303,1001303,0
200,2017/6/28,245.100006,0,1001303,1001303,0
201,2017/6/29,243.029999,0,1001303,1001303,0
202,2017/6/30,243.410004,0,1001303,1001303,0
203,2017/7/3,243.869995,0,1001303,1001303,0
204,2017/7/5,244.389999,0,1001303,1001303,0
205,2017/7/6,242.190002,0,1001303,1001303,0
206,2017/7/7,243.710007,0,1001303,1001303,0
207,2017/7/10,243.940002,0,1001303,1001303,0
208,2017/7/11,243.820007,0,1001303,1001303,0
209,2017/7/12,245.649994,0,1001303,1001303,0
210,2017/7/13,246.029999,0,1001303,1001303,0
211,2017/7/14,247.100006,0,1001303,1001303,0
212,2017/7/17,247.149994,0,1001303,1001303,0
213,2017/7/18,247.360001,0,1001303,1001303,0
214,2017/7/19,248.619995,0,1001303,1001303,0
215,2017/7/20,248.740005,0,1001303,1001303,0
216,2017/7/21,248.550003,0,1001303,1001303,0
217,2017/7/24,248.490005,0,1001303,1001303,0
218,2017/7/25,249.070007,0,1001303,1001303,0
219,2017/7/26,249.139999,0,1001303,1001303,0
220,2017/7/27,248.910004,0,1001303,1001303,0
221,2017/7/28,248.559998,0,1001303,1001303,0
222,2017/7/31,248.460007,0,1001303,1001303,0
223,2017/8/1,248.990005,0,1001303,1001303,0
224,2017/8/2,249.119995,0,1001303,1001303,0
225,2017/8/3,248.679993,0,1001303,1001303,0
226,2017/8/4,249.059998,0,1001303,1001303,0
227,2017/8/7,249.520004,0,1001303,1001303,0
228,2017/8/8,248.970001,0,1001303,1001303,0
229,2017/8/9,248.919998,0,1001303,1001303,0
230,2017/8/10,245.470001,0,1001303,1001303,0
231,2017/8/11,245.720001,0,1001303,1001303,0
232,2017/8/14,248.169998,0,1001303,1001303,0
233,2017/8/15,248.149994,0,1001303,1001303,0
234,2017/8/16,248.600006,0,1001303,1001303,0
235,2017/8/17,244.800003,0,1001303,1001303,0
236,2017/8/18,244.25,0,1001303,1001303,0
237,2017/8/21,244.589996,0,1001303,1001303,0
238,2017/8/22,247,0,1001303,1001303,0
239,2017/8/23,246.149994,0,1001303,1001303,0
240,2017/8/24,245.690002,0,1001303,1001303,0
241,2017/8/25,246.179993,0,1001303,1001303,0
242,2017/8/28,246.229996,0,1001303,1001303,0
243,2017/8/29,246.539993,0,1001303,1001303,0
244,2017/8/30,247.729996,0,1001303,1001303,0
245,2017/8/31,249.139999,0,1001303,1001303,0
246,2017/9/1,249.570007,0,1001303,1001303,0
247,2017/9/5,247.779999,0,1001303,1001303,0
248,2017/9/6,248.610001,0,1001303,1001303,0
249,2017/9/7,248.610001,0,1001303,1001303,0
250,2017/9/8,248.190002,0,1001303,1001303,0
251,2017/9/11,250.899994,0,1001303,1001303,0
252,2017/9/12,251.800003,0,1001303,1001303,0
253,2017/9/13,251.910004,0,1001303,1001303,0
254,2017/9/14,251.820007,0,1001303,1001303,0
255,2017/9/15,252.139999,0,1001303,1001303,0
256,2017/9/18,252.710007,0,1001303,1001303,0
257,2017/9/19,252.949997,0,1001303,1001303,0
258,2017/9/20,253.100006,0,1001303,1001303,0
259,2017/9/21,252.360001,0,1001303,1001303,0
260,2017/9/22,252.369995,0,1001303,1001303,0
261,2017/9/25,251.889999,0,1001303,1001303,0
262,2017/9/26,250.75,0,1001303,1001303,0
263,2017/9/27,251.729996,0,1001303,1001303,0
264,2017/9/28,252,0,1001303,1001303,0
265,2017/9/29,252.929993,0,1001303,1001303,0
266,2017/10/2,253.970001,0,1001303,1001303,0
267,2017/10/3,254.570007,0,1001303,1001303,0
268,2017/10/4,254.899994,0,1001303,1001303,0
269,2017/10/5,256.380005,0,1001303,1001303,0
270,2017/10/6,256.109985,0,1001303,1001303,0
271,2017/10/9,255.679993,0,1001303,1001303,0
272,2017/10/10,256.339996,0,1001303,1001303,0
273,2017/10/11,256.709991,0,1001303,1001303,0
274,2017/10/12,256.339996,0,1001303,1001303,0
275,2017/10/13,256.630005,0,1001303,1001303,0
276,2017/10/16,257.049988,0,1001303,1001303,0
277,2017/10/17,257.209991,0,1001303,1001303,0
278,2017/10/18,257.429993,0,1001303,1001303,0
279,2017/10/19,257.529999,0,1001303,1001303,0
280,2017/10/20,258.850006,0,1001303,1001303,0
281,2017/10/23,257.859985,0,1001303,1001303,0
282,2017/10/24,258.25,0,1001303,1001303,0
283,2017/10/25,257.040009,0,1001303,1001303,0
284,2017/10/26,257.350006,0,1001303,1001303,0
285,2017/10/27,259.410004,0,1001303,1001303,0
286,2017/10/30,258.519989,0,1001303,1001303,0
287,2017/10/31,258.809998,0,1001303,1001303,0
288,2017/11/1,259.230011,0,1001303,1001303,0
289,2017/11/2,259.369995,0,1001303,1001303,0
290,2017/11/3,260.179993,0,1001303,1001303,0
291,2017/11/6,260.619995,0,1001303,1001303,0
292,2017/11/7,260.48999,0,1001303,1001303,0
293,2017/11/8,260.940002,0,1001303,1001303,0
294,2017/11/9,259.98999,0,1001303,1001303,0
295,2017/11/10,259.809998,0,1001303,1001303,0
296,2017/11/13,260.100006,0,1001303,1001303,0
297,2017/11/14,259.579987,0,1001303,1001303,0
298,2017/11/15,258.179993,0,1001303,1001303,0
299,2017/11/16,260.339996,0,1001303,1001303,0
300,2017/11/17,259.630005,0,1001303,1001303,0
301,2017/11/20,260.040009,0,1001303,1001303,0
302,2017/11/21,261.730011,0,1001303,1001303,0
303,2017/11/22,261.540009,0,1001303,1001303,0
304,2017/11/24,262.089996,0,1001303,1001303,0
305,2017/11/27,262.01001,0,1001303,1001303,0
306,2017/11/28,264.649994,0,1001303,1001303,0
307,2017/11/29,264.480011,0,1001303,1001303,0
308,2017/11/30,266.890015,0,1001303,1001303,0
309,2017/12/1,266.26001,0,1001303,1001303,0
310,2017/12/4,265.980011,0,1001303,1001303,0
311,2017/12/5,264.98999,0,1001303,1001303,0
312,2017/12/6,265.049988,0,1001303,1001303,0
313,2017/12/7,265.850006,0,1001303,1001303,0
314,2017/12/8,267.299988,0,1001303,1001303,0
315,2017/12/11,268.220001,0,1001303,1001303,0
316,2017/12/12,268.630005,0,1001303,1001303,0
317,2017/12/13,268.570007,0,1001303,1001303,0
318,2017/12/14,267.529999,0,1001303,1001303,0
319,2017/12/15,269.790009,0,1001303,1001303,0
320,2017/12/18,271.470001,0,1001303,1001303,0
321,2017/12/19,269.130005,0,1001303,1001303,0
322,2017/12/20,268.98999,0,1001303,1001303,0
323,2017/12/21,269.529999,0,1001303,1001303,0
324,2017/12/22,269.459991,0,1001303,1001303,0
325,2017/12/26,269.119995,0,1001303,1001303,0
326,2017/12/27,269.290009,0,1001303,1001303,0
327,2017/12/28,269.790009,0,1001303,1001303,0
328,2017/12/29,268.850006,0,1001303,1001303,0
329,2018/1/2,270.850006,0,1001303,1001303,0
330,2018/1/3,272.420013,0,1001303,1001303,0
331,2018/1/4,273.600006,0,1001303,1001303,0
332,2018/1/5,275.329987,0,1001303,1001303,0
333,2018/1/8,275.940002,0,1001303,1001303,0
334,2018/1/9,276.570007,0,1001303,1001303,0
335,2018/1/10,276.130005,0,1001303,1001303,0
336,2018/1/11,278.089996,0,1001303,1001303,0
337,2018/1/12,279.910004,0,1001303,1001303,0
338,2018/1/16,278.899994,0,1001303,1001303,0
339,2018/1/17,281.679993,0,1001303,1001303,0
340,2018/1/18,281.26001,0,1001303,1001303,0
341,2018/1/19,282.48999,0,1001303,1001303,0
342,2018/1/22,284.730011,0,1001303,1001303,0
343,2018/1/23,285.390015,0,1001303,1001303,0
344,2018/1/24,285.23999,0,1001303,1001303,0
345,2018/1/25,285.350006,0,1001303,1001303,0
346,2018/1/26,288.660004,0,1001303,1001303,0
347,2018/1/29,286.75,0,1001303,1001303,0
348,2018/1/30,283.649994,0,1001303,1001303,0
349,2018/1/31,284.149994,0,1001303,1001303,0
350,2018/2/1,283.790009,0,1001303,1001303,0
351,2018/2/2,277.529999,0,1001303,1001303,0
352,2018/2/5,266.049988,0,1001303,1001303,0
353,2018/2/6,271.26001,0,1001303,1001303,0
354,2018/2/7,269.589996,0,1001303,1001303,0
355,2018/2/8,259.619995,0,1001303,1001303,0
356,2018/2/9,263.670013,0,1001303,1001303,0
357,2018/2/12,267.179993,0,1001303,1001303,0
358,2018/2/13,267.959991,0,1001303,1001303,0
359,2018/2/14,271.649994,0,1001303,1001303,0
360,2018/2/15,275.019989,0,1001303,1001303,0
361,2018/2/16,275.089996,0,1001303,1001303,0
362,2018/2/20,273.410004,0,1001303,1001303,0
363,2018/2/21,272,0,1001303,1001303,0
364,2018/2/22,272.369995,0,1001303,1001303,0
365,2018/2/23,276.720001,0,1001303,1001303,0
366,2018/2/26,279.959991,0,1001303,1001303,0
367,2018/2/27,276.480011,0,1001303,1001303,0
368,2018/2/28,273.339996,0,1001303,1001303,0
369,2018/3/1,269.700012,0,1001303,1001303,0
370,2018/3/2,271.200012,0,1001303,1001303,0
371,2018/3/5,274.200012,0,1001303,1001303,0
372,2018/3/6,274.950012,0,1001303,1001303,0
373,2018/3/7,274.850006,0,1001303,1001303,0
374,2018/3/8,276.130005,0,1001303,1001303,0
375,2018/3/9,280.820007,0,1001303,1001303,0
376,2018/3/12,280.589996,0,1001303,1001303,0
377,2018/3/13,278.769989,0,1001303,1001303,0
378,2018/3/14,277.339996,0,1001303,1001303,0
379,2018/3/15,277.049988,0,1001303,1001303,0
380,2018/3/16,277.299988,0,1001303,1001303,0
381,2018/3/19,273.579987,0,1001303,1001303,0
382,2018/3/20,274.059998,0,1001303,1001303,0
383,2018/3/21,273.559998,0,1001303,1001303,0
384,2018/3/22,265.470001,0,1001303,1001303,0
385,2018/3/23,259.829987,0,1001303,1001303,0
386,2018/3/26,267,0,1001303,1001303,0
387,2018/3/27,262.320007,0,1001303,1001303,0
388,2018/3/28,261.619995,0,1001303,1001303,0
389,2018/3/29,265.369995,0,1001303,1001303,0
390,2018/4/2,259.209991,0,1001303,1001303,0
391,2018/4/3,262.579987,0,1001303,1001303,0
392,2018/4/4,265.630005,0,1001303,1001303,0
393,2018/4/5,267.480011,0,1001303,1001303,0
394,2018/4/6,261.570007,0,1001303,1001303,0
395,2018/4/9,262.700012,0,1001303,1001303,0
396,2018/4/10,266.970001,0,1001303,1001303,0
397,2018/4/11,265.519989,0,1001303,1001303,0
398,2018/4/12,267.790009,0,1001303,1001303,0
399,2018/4/13,266.970001,0,1001303,1001303,0
400,2018/4/16,269.190002,0,1001303,1001303,0
401,2018/4/17,272.070007,0,1001303,1001303,0
402,2018/4/18,272.190002,0,1001303,1001303,0
403,2018/4/19,270.720001,0,1001303,1001303,0
404,2018/4/20,268.440002,0,1001303,1001303,0
405,2018/4/23,268.440002,0,1001303,1001303,0
406,2018/4/24,264.890015,0,1001303,1001303,0
407,2018/4/25,265.420013,100,974813.9985,1001356,5.29E-05
408,2018/4/26,268.149994,100,974813.9985,1001628.998,0.000272628
409,2018/4/27,268.390015,100,974813.9985,1001653,2.40E-05
410,2018/4/30,266.309998,100,974813.9985,1001444.998,-0.000207658
411,2018/5/1,266.829987,100,974813.9985,1001496.997,5.19E-05
412,2018/5/2,264.970001,100,974813.9985,1001310.999,-0.000185721
413,2018/5/3,264.399994,100,974813.9985,1001253.998,-5.69E-05
414,2018/5/4,267.820007,100,974813.9985,1001595.999,0.000341573
415,2018/5/7,268.790009,100,974813.9985,1001692.999,9.68E-05
416,2018/5/8,268.679993,100,974813.9985,1001681.998,-1.10E-05
417,2018/5/9,271.440002,100,974813.9985,1001957.999,0.000275537
418,2018/5/10,273.899994,100,974813.9985,1002203.998,0.000245518
419,2018/5/11,274.470001,100,974813.9985,1002260.999,5.69E-05
420,2018/5/14,274.820007,100,974813.9985,1002295.999,3.49E-05
421,2018/5/15,272.809998,100,974813.9985,1002094.998,-0.00020054
422,2018/5/16,274.100006,100,974813.9985,1002223.999,0.000128731
423,2018/5/17,273.880005,100,974813.9985,1002201.999,-2.20E-05
424,2018/5/18,273.209991,100,974813.9985,1002134.998,-6.69E-05
425,2018/5/21,275.209991,100,974813.9985,1002334.998,0.000199574
426,2018/5/22,274.470001,100,974813.9985,1002260.999,-7.38E-05
427,2018/5/23,275.25,100,974813.9985,1002338.999,7.78E-05
428,2018/5/24,274.75,100,974813.9985,1002288.999,-4.99E-05
429,2018/5/25,273.980011,100,974813.9985,1002212,-7.68E-05
430,2018/5/29,270.929993,100,974813.9985,1001906.998,-0.000304329
431,2018/5/30,274.549988,100,974813.9985,1002268.997,0.00036131
432,2018/5/31,272.730011,100,974813.9985,1002087,-0.000181586
433,2018/6/1,275.529999,100,974813.9985,1002366.998,0.000279416
434,2018/6/4,276.809998,100,974813.9985,1002494.998,0.000127698
435,2018/6/5,277.059998,100,974813.9985,1002519.998,2.49E-05
436,2018/6/6,279.440002,100,974813.9985,1002757.999,0.000237402
437,2018/6/7,279.26001,100,974813.9985,1002740,-1.79E-05
438,2018/6/8,280.040009,100,974813.9985,1002817.999,7.78E-05
439,2018/6/11,280.51001,100,974813.9985,1002865,4.69E-05
440,2018/6/12,280.890015,100,974813.9985,1002903,3.79E-05
441,2018/6/13,279.920013,100,974813.9985,1002806,-9.67E-05
442,2018/6/14,280.709991,100,974813.9985,1002884.998,7.88E-05
443,2018/6/15,280.309998,100,974813.9985,1002844.998,-3.99E-05
444,2018/6/18,279.700012,100,974813.9985,1002784,-6.08E-05
445,2018/6/19,278.670013,100,974813.9985,1002681,-0.000102714
446,2018/6/20,279.25,100,974813.9985,1002738.999,5.78E-05
447,2018/6/21,277.320007,100,974813.9985,1002545.999,-0.000192472
448,2018/6/22,277.890015,100,974813.9985,1002603,5.69E-05
449,2018/6/25,274.100006,100,974813.9985,1002223.999,-0.000378017
450,2018/6/26,273.470001,100,974813.9985,1002160.999,-6.29E-05
451,2018/6/27,271.119995,100,974813.9985,1001925.998,-0.000234494
