,Date,Close,IVV_Position,Cash,Portofolio_value,Portofolio_return
452,2018/6/28,272.820007,100,974813.9985,1002095.999,0.000169674
453,2018/6/29,273.049988,100,974813.9985,1002118.997,2.29E-05
454,2018/7/2,273.820007,100,974813.9985,1002195.999,7.68E-05
455,2018/7/3,272.730011,100,974813.9985,1002087,-0.000108761
456,2018/7/5,275.070007,100,974813.9985,1002320.999,0.000233512
457,2018/7/6,277.209991,100,974813.9985,1002534.998,0.000213503
458,2018/7/9,279.809998,100,974813.9985,1002794.998,0.000259343
459,2018/7/10,280.829987,100,974813.9985,1002896.997,0.000101715
460,2018/7/11,278.73999,100,974813.9985,1002687.997,-0.000208396
461,2018/7/12,281.140015,100,974813.9985,1002928,0.000239359
462,2018/7/13,281.429993,100,974813.9985,1002956.998,2.89E-05
463,2018/7/16,281.329987,100,974813.9985,1002946.997,-9.97E-06
464,2018/7/17,282.470001,100,974813.9985,1003060.999,0.000113666
465,2018/7/18,283.089996,100,974813.9985,1003122.998,6.18E-05
466,2018/7/19,281.920013,100,974813.9985,1003006,-0.000116634
467,2018/7/20,281.619995,100,974813.9985,1002975.998,-2.99E-05
468,2018/7/23,282.140015,100,974813.9985,1003028,5.18E-05
469,2018/7/24,283.549988,100,974813.9985,1003168.997,0.000140572
470,2018/7/25,286.179993,100,974813.9985,1003431.998,0.00026217
471,2018/7/26,285.190002,100,974813.9985,1003332.999,-9.87E-05
472,2018/7/27,283.359985,100,974813.9985,1003149.997,-0.000182394
473,2018/7/30,281.769989,100,974813.9985,1002990.997,-0.0001585
474,2018/7/31,283.279999,100,974813.9985,1003141.998,0.000150551
475,2018/8/1,282.880005,100,974813.9985,1003101.999,-3.99E-05
476,2018/8/2,284.230011,100,974813.9985,1003237,0.000134583
477,2018/8/3,285.549988,100,974813.9985,1003368.997,0.000131572
478,2018/8/6,286.649994,100,974813.9985,1003478.998,0.000109631
479,2018/8/7,287.470001,100,974813.9985,1003560.999,8.17E-05
480,2018/8/8,287.369995,100,974813.9985,1003550.998,-9.97E-06
481,2018/8/9,287.109985,100,974813.9985,1003524.997,-2.59E-05
482,2018/8/10,285.070007,100,974813.9985,1003320.999,-0.000203281
483,2018/8/13,284.109985,100,974813.9985,1003224.997,-9.57E-05
484,2018/8/14,285.929993,100,974813.9985,1003406.998,0.000181416
485,2018/8/15,283.649994,100,974813.9985,1003178.998,-0.000227226
486,2018/8/16,286.100006,100,974813.9985,1003423.999,0.000244225
487,2018/8/17,287.040009,100,974813.9985,1003517.999,9.37E-05
488,2018/8/20,287.73999,100,974813.9985,1003587.997,6.98E-05
489,2018/8/21,288.230011,100,974813.9985,1003637,4.88E-05
490,2018/8/22,288.220001,100,974813.9985,1003635.999,-9.97E-07
491,2018/8/23,287.730011,100,974813.9985,1003587,-4.88E-05
492,2018/8/24,289.519989,100,974813.9985,1003765.997,0.000178358
493,2018/8/27,291.809998,100,974813.9985,1003994.998,0.000228142
494,2018/8/28,291.890015,100,974813.9985,1004003,7.97E-06
495,2018/8/29,293.540009,100,974813.9985,1004167.999,0.000164342
496,2018/8/30,292.290009,100,974813.9985,1004042.999,-0.000124481
497,2018/8/31,292.440002,100,974813.9985,1004057.999,1.49E-05
498,2018/9/4,291.950012,100,974813.9985,1004009,-4.88E-05
499,2018/9/5,291.160004,100,974813.9985,1003929.999,-7.87E-05
500,2018/9/6,290.309998,100,974813.9985,1003844.998,-8.47E-05
501,2018/9/7,289.600006,100,974813.9985,1003773.999,-7.07E-05
502,2018/9/10,290.25,100,974813.9985,1003838.999,6.48E-05
503,2018/9/11,291.220001,100,974813.9985,1003935.999,9.66E-05
504,2018/9/12,291.23999,100,974813.9985,1003937.997,1.99E-06
505,2018/9/13,292.920013,100,974813.9985,1004106,0.000167343
506,2018/9/14,292.910004,100,974813.9985,1004104.999,-9.97E-07
507,2018/9/17,291.440002,100,974813.9985,1003957.999,-0.000146399
508,2018/9/18,293.070007,100,974813.9985,1004120.999,0.000162358
509,2018/9/19,293.279999,100,974813.9985,1004141.998,2.09E-05
510,2018/9/20,295.76001,100,974813.9985,1004390,0.000246978
511,2018/9/21,295.359985,100,974813.9985,1004349.997,-3.98E-05
512,2018/9/24,294.470001,100,974813.9985,1004260.999,-8.86E-05
513,2018/9/25,294.160004,100,974813.9985,1004229.999,-3.09E-05
514,2018/9/26,292.019989,100,974813.9985,1004015.997,-0.0002131
515,2018/9/27,292.820007,100,974813.9985,1004095.999,7.97E-05
516,2018/9/28,292.730011,100,974813.9985,1004087,-8.96E-06
517,2018/10/1,293.869995,100,974813.9985,1004200.998,0.000113534
518,2018/10/2,293.75,100,974813.9985,1004188.999,-1.19E-05
519,2018/10/3,293.950012,100,974813.9985,1004209,1.99E-05
520,2018/10/4,291.73999,100,974813.9985,1003987.997,-0.000220076
521,2018/10/5,289.929993,100,974813.9985,1003806.998,-0.000180281
522,2018/10/8,289.940002,100,974813.9985,1003807.999,9.97E-07
523,2018/10/9,289.589996,100,974813.9985,1003772.998,-3.49E-05
524,2018/10/10,280.25,100,974813.9985,1002838.999,-0.000930489
525,2018/10/11,274.329987,100,974813.9985,1002246.997,-0.000590325
526,2018/10/12,278.029999,100,974813.9985,1002616.998,0.000369172
527,2018/10/15,276.529999,100,974813.9985,1002466.998,-0.000149608
528,2018/10/16,282.619995,100,974813.9985,1003075.998,0.000607501
529,2018/10/17,282.559998,100,974813.9985,1003069.998,-5.98E-06
530,2018/10/18,278.51001,100,974813.9985,1002665,-0.000403759
531,2018/10/19,278.269989,100,974813.9985,1002640.997,-2.39E-05
532,2018/10/22,277.220001,100,974813.9985,1002535.999,-0.000104722
533,2018/10/23,275.570007,100,974813.9985,1002370.999,-0.000164582
534,2018/10/24,267.140015,100,974813.9985,1001528,-0.000841005
535,2018/10/25,272.019989,100,974813.9985,1002015.997,0.000487253
536,2018/10/26,267.100006,100,974813.9985,1001523.999,-0.000491008
537,2018/10/29,265.609985,100,974813.9985,1001374.997,-0.000148775
538,2018/10/30,269.859985,100,974813.9985,1001799.997,0.000424416
539,2018/10/31,272.76001,100,974813.9985,1002090,0.000289481
540,2018/11/1,275.420013,100,974813.9985,1002356,0.000265446
541,2018/11/2,273.890015,100,974813.9985,1002203,-0.00015264
542,2018/11/5,275.570007,100,974813.9985,1002370.999,0.00016763
543,2018/11/6,277.160004,100,974813.9985,1002529.999,0.000158624
544,2018/11/7,283.130005,100,974813.9985,1003126.999,0.000595494
545,2018/11/8,282.519989,100,974813.9985,1003065.997,-6.08E-05
546,2018/11/9,279.959991,100,974813.9985,1002809.998,-0.000255217
547,2018/11/12,274.51001,100,974813.9985,1002265,-0.000543471
548,2018/11/13,274.109985,100,974813.9985,1002224.997,-3.99E-05
549,2018/11/14,272.209991,100,974813.9985,1002034.998,-0.000189578
550,2018/11/15,274.959991,100,974813.9985,1002309.998,0.000274442
551,2018/11/16,275.73999,100,974813.9985,1002387.997,7.78E-05
552,2018/11/19,271.130005,100,974813.9985,1001926.999,-0.0004599
553,2018/11/20,266.100006,100,974813.9985,1001423.999,-0.000502032
554,2018/11/21,266.959991,100,974813.9985,1001509.998,8.59E-05
555,2018/11/23,265.309998,100,974813.9985,1001344.998,-0.000164751
556,2018/11/26,269.470001,100,974813.9985,1001760.999,0.000415442
557,2018/11/27,270.320007,100,974813.9985,1001845.999,8.49E-05
558,2018/11/28,276.630005,100,974813.9985,1002476.999,0.000629837
559,2018/11/29,276.070007,100,974813.9985,1002420.999,-5.59E-05
560,2018/11/30,278,100,974813.9985,1002613.999,0.000192533
561,2018/12/3,281.369995,100,974813.9985,1002950.998,0.000336121
562,2018/12/4,272.529999,100,974813.9985,1002066.998,-0.000881399
563,2018/12/6,271.820007,100,974813.9985,1001995.999,-7.09E-05
564,2018/12/7,265.600006,100,974813.9985,1001373.999,-0.000620761
565,2018/12/10,266,100,974813.9985,1001413.999,3.99E-05
566,2018/12/11,266.049988,100,974813.9985,1001418.997,4.99E-06
567,2018/12/12,267.48999,100,974813.9985,1001562.997,0.000143796
568,2018/12/13,267.23999,100,974813.9985,1001537.997,-2.50E-05
569,2018/12/14,262.399994,100,974813.9985,1001053.998,-0.000483256
570,2018/12/17,255.649994,100,974813.9985,1000378.998,-0.000674289
571,2018/12/18,255.619995,100,974813.9985,1000375.998,-3.00E-06
572,2018/12/19,251.740005,100,974813.9985,999987.999,-0.000387853
573,2018/12/20,247.429993,100,974813.9985,999556.9978,-0.000431006
574,2018/12/21,242.350006,100,974813.9985,999048.9991,-0.000508224
575,2018/12/24,236.089996,100,974813.9985,998422.9981,-0.000626597
576,2018/12/26,247.669998,100,974813.9985,999580.9983,0.001159829
577,2018/12/27,250.059998,100,974813.9985,999819.9983,0.0002391
578,2018/12/28,249.330002,100,974813.9985,999746.9987,-7.30E-05
579,2018/12/31,251.610001,100,974813.9985,999974.9986,0.000228058
580,2019/1/2,251.720001,100,974813.9985,999985.9986,1.10E-05
581,2019/1/3,245.429993,100,974813.9985,999356.9978,-0.00062901
582,2019/1/4,254.059998,100,974813.9985,1000219.998,0.000863556
583,2019/1/7,255.770004,100,974813.9985,1000390.999,0.000170963
584,2019/1/8,258.290009,100,974813.9985,1000642.999,0.000251902
585,2019/1/9,259.48999,100,974813.9985,1000762.997,0.000119921
586,2019/1/10,260.51001,100,974813.9985,1000865,0.000101924
587,2019/1/11,260.369995,100,974813.9985,1000850.998,-1.40E-05
588,2019/1/14,259.109985,100,974813.9985,1000724.997,-0.000125894
589,2019/1/15,261.910004,100,974813.9985,1001004.999,0.000279799
590,2019/1/16,262.600006,100,974813.9985,1001073.999,6.89E-05
591,2019/1/17,264.529999,100,974813.9985,1001266.998,0.000192792
592,2019/1/18,268.070007,100,974813.9985,1001620.999,0.000353553
593,2019/1/22,264.5,100,974813.9985,1001263.999,-0.000356423
594,2019/1/23,264.880005,100,974813.9985,1001301.999,3.80E-05
595,2019/1/24,265.140015,100,974813.9985,1001328,2.60E-05
596,2019/1/25,267.5,100,974813.9985,1001563.999,0.000235686
597,2019/1/28,265.350006,100,974813.9985,1001348.999,-0.000214664
598,2019/1/29,264.980011,100,974813.9985,1001312,-3.69E-05
599,2019/1/30,269.230011,100,974813.9985,1001737,0.000424443
600,2019/1/31,271.549988,100,974813.9985,1001968.997,0.000231595
601,2019/2/1,271.700012,100,974813.9985,1001984,1.50E-05
602,2019/2/4,273.649994,100,974813.9985,1002178.998,0.000194612
603,2019/2/5,274.820007,100,974813.9985,1002295.999,0.000116747
604,2019/2/6,274.410004,100,974813.9985,1002254.999,-4.09E-05
605,2019/2/7,271.829987,100,974813.9985,1001996.997,-0.000257421
606,2019/2/8,272.130005,100,974813.9985,1002026.999,2.99E-05
607,2019/2/11,272.279999,0,1002026.999,1002026.999,0
608,2019/2/12,275.820007,0,1002026.999,1002026.999,0
609,2019/2/13,276.660004,0,1002026.999,1002026.999,0
610,2019/2/14,276.029999,0,1002026.999,1002026.999,0
611,2019/2/15,279.160004,0,1002026.999,1002026.999,0
612,2019/2/19,279.549988,0,1002026.999,1002026.999,0
613,2019/2/20,280.089996,0,1002026.999,1002026.999,0
614,2019/2/21,279.209991,0,1002026.999,1002026.999,0
615,2019/2/22,280.820007,0,1002026.999,1002026.999,0
616,2019/2/25,281.26001,0,1002026.999,1002026.999,0
617,2019/2/26,281.049988,0,1002026.999,1002026.999,0
618,2019/2/27,280.910004,0,1002026.999,1002026.999,0
619,2019/2/28,280.320007,0,1002026.999,1002026.999,0
620,2019/3/1,282.309998,0,1002026.999,1002026.999,0
621,2019/3/4,281.160004,0,1002026.999,1002026.999,0
622,2019/3/5,280.799988,0,1002026.999,1002026.999,0
623,2019/3/6,279.01001,0,1002026.999,1002026.999,0
624,2019/3/7,276.76001,0,1002026.999,1002026.999,0
625,2019/3/8,276.200012,0,1002026.999,1002026.999,0
626,2019/3/11,280.209991,0,1002026.999,1002026.999,0
627,2019/3/12,281.200012,0,1002026.999,1002026.999,0
628,2019/3/13,283.149994,0,1002026.999,1002026.999,0
629,2019/3/14,283.01001,0,1002026.999,1002026.999,0
630,2019/3/15,284.279999,0,1002026.999,1002026.999,0
631,2019/3/18,285.410004,0,1002026.999,1002026.999,0
632,2019/3/19,285.540009,0,1002026.999,1002026.999,0
633,2019/3/20,283.390015,0,1002026.999,1002026.999,0
634,2019/3/21,286.570007,0,1002026.999,1002026.999,0
635,2019/3/22,281.160004,0,1002026.999,1002026.999,0
636,2019/3/25,280.910004,0,1002026.999,1002026.999,0
637,2019/3/26,282.959991,0,1002026.999,1002026.999,0
638,2019/3/27,281.579987,0,1002026.999,1002026.999,0
639,2019/3/28,282.690002,0,1002026.999,1002026.999,0
640,2019/3/29,284.559998,0,1002026.999,1002026.999,0
641,2019/4/1,287.850006,0,1002026.999,1002026.999,0
642,2019/4/2,287.920013,0,1002026.999,1002026.999,0
643,2019/4/3,288.440002,0,1002026.999,1002026.999,0
644,2019/4/4,289.130005,0,1002026.999,1002026.999,0
645,2019/4/5,290.450012,0,1002026.999,1002026.999,0
646,2019/4/8,290.769989,0,1002026.999,1002026.999,0
647,2019/4/9,289.269989,0,1002026.999,1002026.999,0
648,2019/4/10,290.220001,0,1002026.999,1002026.999,0
649,2019/4/11,290.200012,0,1002026.999,1002026.999,0
650,2019/4/12,292.160004,0,1002026.999,1002026.999,0
651,2019/4/15,291.920013,0,1002026.999,1002026.999,0
652,2019/4/16,292.140015,0,1002026.999,1002026.999,0
653,2019/4/17,291.369995,0,1002026.999,1002026.999,0
654,2019/4/18,292,0,1002026.999,1002026.999,0
655,2019/4/22,292.299988,0,1002026.999,1002026.999,0
656,2019/4/23,294.839996,0,1002026.999,1002026.999,0
657,2019/4/24,294.220001,0,1002026.999,1002026.999,0
658,2019/4/25,294.040009,0,1002026.999,1002026.999,0
659,2019/4/26,295.470001,0,1002026.999,1002026.999,0
660,2019/4/29,295.790009,0,1002026.999,1002026.999,0
661,2019/4/30,295.940002,0,1002026.999,1002026.999,0
662,2019/5/1,293.799988,0,1002026.999,1002026.999,0
663,2019/5/2,293.26001,0,1002026.999,1002026.999,0
664,2019/5/3,296.01001,0,1002026.999,1002026.999,0
665,2019/5/6,294.899994,0,1002026.999,1002026.999,0
666,2019/5/7,289.910004,0,1002026.999,1002026.999,0
667,2019/5/8,289.519989,0,1002026.999,1002026.999,0
668,2019/5/9,288.720001,0,1002026.999,1002026.999,0
669,2019/5/10,290,0,1002026.999,1002026.999,0
670,2019/5/13,282.799988,0,1002026.999,1002026.999,0
671,2019/5/14,285.320007,0,1002026.999,1002026.999,0
672,2019/5/15,287.029999,0,1002026.999,1002026.999,0
673,2019/5/16,289.559998,0,1002026.999,1002026.999,0
674,2019/5/17,287.899994,0,1002026.999,1002026.999,0
675,2019/5/20,285.980011,0,1002026.999,1002026.999,0
676,2019/5/21,288.480011,0,1002026.999,1002026.999,0
677,2019/5/22,287.649994,0,1002026.999,1002026.999,0
678,2019/5/23,284.059998,0,1002026.999,1002026.999,0
679,2019/5/24,284.76001,0,1002026.999,1002026.999,0
680,2019/5/28,282.079987,0,1002026.999,1002026.999,0
681,2019/5/29,280.23999,0,1002026.999,1002026.999,0
682,2019/5/30,280.869995,0,1002026.999,1002026.999,0
683,2019/5/31,277.299988,0,1002026.999,1002026.999,0
684,2019/6/3,276.380005,0,1002026.999,1002026.999,0
685,2019/6/4,282.440002,0,1002026.999,1002026.999,0
686,2019/6/5,284.859985,0,1002026.999,1002026.999,0
687,2019/6/6,286.76001,0,1002026.999,1002026.999,0
688,2019/6/7,289.670013,0,1002026.999,1002026.999,0
689,2019/6/10,291,0,1002026.999,1002026.999,0
690,2019/6/11,290.950012,0,1002026.999,1002026.999,0
691,2019/6/12,290.290009,0,1002026.999,1002026.999,0
692,2019/6/13,291.619995,0,1002026.999,1002026.999,0
693,2019/6/14,291.25,0,1002026.999,1002026.999,0
694,2019/6/17,289.73999,0,1002026.999,1002026.999,0
695,2019/6/18,292.450012,0,1002026.999,1002026.999,0
696,2019/6/19,293.23999,0,1002026.999,1002026.999,0
697,2019/6/20,296.019989,0,1002026.999,1002026.999,0
698,2019/6/21,295.570007,0,1002026.999,1002026.999,0
699,2019/6/24,295.269989,0,1002026.999,1002026.999,0
700,2019/6/25,292.410004,0,1002026.999,1002026.999,0
701,2019/6/26,292.079987,0,1002026.999,1002026.999,0
702,2019/6/27,293.279999,0,1002026.999,1002026.999,0
703,2019/6/28,294.75,0,1002026.999,1002026.999,0
704,2019/7/1,297.320007,0,1002026.999,1002026.999,0
705,2019/7/2,298.230011,0,1002026.999,1002026.999,0
706,2019/7/3,300.480011,0,1002026.999,1002026.999,0
707,2019/7/5,300.100006,0,1002026.999,1002026.999,0
708,2019/7/8,298.549988,0,1002026.999,1002026.999,0
709,2019/7/9,299.029999,0,1002026.999,1002026.999,0
710,2019/7/10,300.399994,0,1002026.999,1002026.999,0
711,2019/7/11,300.929993,0,1002026.999,1002026.999,0
712,2019/7/12,302.48999,0,1002026.999,1002026.999,0
713,2019/7/15,302.459991,0,1002026.999,1002026.999,0
714,2019/7/16,301.440002,0,1002026.999,1002026.999,0
715,2019/7/17,299.480011,0,1002026.999,1002026.999,0
716,2019/7/18,300.649994,0,1002026.999,1002026.999,0
717,2019/7/19,298.899994,0,1002026.999,1002026.999,0
718,2019/7/22,299.579987,0,1002026.999,1002026.999,0
719,2019/7/23,301.720001,0,1002026.999,1002026.999,0
720,2019/7/24,303.170013,0,1002026.999,1002026.999,0
721,2019/7/25,301.709991,0,1002026.999,1002026.999,0
722,2019/7/26,303.769989,0,1002026.999,1002026.999,0
723,2019/7/29,303.220001,0,1002026.999,1002026.999,0
724,2019/7/30,302.480011,0,1002026.999,1002026.999,0
725,2019/7/31,299.230011,0,1002026.999,1002026.999,0
726,2019/8/1,296.519989,0,1002026.999,1002026.999,0
727,2019/8/2,294.420013,0,1002026.999,1002026.999,0
728,2019/8/5,285.570007,0,1002026.999,1002026.999,0
729,2019/8/6,289.380005,0,1002026.999,1002026.999,0
730,2019/8/7,289.660004,0,1002026.999,1002026.999,0
731,2019/8/8,295.279999,0,1002026.999,1002026.999,0
732,2019/8/9,293.359985,0,1002026.999,1002026.999,0
733,2019/8/12,289.809998,0,1002026.999,1002026.999,0
734,2019/8/13,294.279999,0,1002026.999,1002026.999,0
735,2019/8/14,285.600006,0,1002026.999,1002026.999,0
736,2019/8/15,286.339996,0,1002026.999,1002026.999,0
737,2019/8/16,290.579987,0,1002026.999,1002026.999,0
738,2019/8/19,294.070007,0,1002026.999,1002026.999,0
739,2019/8/20,291.790009,0,1002026.999,1002026.999,0
740,2019/8/21,294.179993,0,1002026.999,1002026.999,0
741,2019/8/22,294.070007,0,1002026.999,1002026.999,0
742,2019/8/23,286.470001,0,1002026.999,1002026.999,0
743,2019/8/26,289.660004,0,1002026.999,1002026.999,0
744,2019/8/27,288.549988,0,1002026.999,1002026.999,0
745,2019/8/28,290.5,0,1002026.999,1002026.999,0
746,2019/8/29,294.279999,0,1002026.999,1002026.999,0
747,2019/8/30,294.269989,0,1002026.999,1002026.999,0
748,2019/9/3,292.410004,0,1002026.999,1002026.999,0
749,2019/9/4,295.76001,0,1002026.999,1002026.999,0
750,2019/9/5,299.630005,0,1002026.999,1002026.999,0
751,2019/9/6,299.829987,0,1002026.999,1002026.999,0
752,2019/9/9,299.970001,0,1002026.999,1002026.999,0
753,2019/9/10,299.950012,0,1002026.999,1002026.999,0
754,2019/9/11,302.119995,0,1002026.999,1002026.999,0
755,2019/9/12,303.079987,0,1002026.999,1002026.999,0
756,2019/9/13,302.869995,0,1002026.999,1002026.999,0
757,2019/9/16,301.980011,0,1002026.999,1002026.999,0
758,2019/9/17,302.709991,0,1002026.999,1002026.999,0
759,2019/9/18,302.929993,0,1002026.999,1002026.999,0
760,2019/9/19,302.890015,0,1002026.999,1002026.999,0
761,2019/9/20,301.220001,0,1002026.999,1002026.999,0
762,2019/9/23,301.380005,0,1002026.999,1002026.999,0
763,2019/9/24,297.51001,0,1002026.999,1002026.999,0
764,2019/9/25,299.190002,0,1002026.999,1002026.999,0
765,2019/9/26,298.589996,0,1002026.999,1002026.999,0
766,2019/9/27,297,0,1002026.999,1002026.999,0
767,2019/9/30,298.519989,0,1002026.999,1002026.999,0
768,2019/10/1,294.910004,0,1002026.999,1002026.999,0
769,2019/10/2,289.630005,0,1002026.999,1002026.999,0
770,2019/10/3,292.040009,0,1002026.999,1002026.999,0
771,2019/10/4,296.019989,0,1002026.999,1002026.999,0
772,2019/10/7,294.690002,0,1002026.999,1002026.999,0
773,2019/10/8,290.130005,0,1002026.999,1002026.999,0
774,2019/10/9,292.880005,0,1002026.999,1002026.999,0
775,2019/10/10,294.950012,0,1002026.999,1002026.999,0
776,2019/10/11,297.890015,0,1002026.999,1002026.999,0
777,2019/10/14,297.690002,0,1002026.999,1002026.999,0
778,2019/10/15,300.619995,0,1002026.999,1002026.999,0
779,2019/10/16,300.070007,0,1002026.999,1002026.999,0
780,2019/10/17,300.910004,0,1002026.999,1002026.999,0
781,2019/10/18,299.600006,0,1002026.999,1002026.999,0
782,2019/10/21,301.75,0,1002026.999,1002026.999,0
783,2019/10/22,300.700012,0,1002026.999,1002026.999,0
784,2019/10/23,301.570007,0,1002026.999,1002026.999,0
785,2019/10/24,302.109985,0,1002026.999,1002026.999,0
786,2019/10/25,303.309998,0,1002026.999,1002026.999,0
787,2019/10/28,305.01001,0,1002026.999,1002026.999,0
788,2019/10/29,304.910004,0,1002026.999,1002026.999,0
789,2019/10/30,305.869995,0,1002026.999,1002026.999,0
790,2019/10/31,304.970001,0,1002026.999,1002026.999,0
791,2019/11/1,307.950012,0,1002026.999,1002026.999,0
792,2019/11/4,309.109985,0,1002026.999,1002026.999,0
793,2019/11/5,308.73999,0,1002026.999,1002026.999,0
794,2019/11/6,308.880005,0,1002026.999,1002026.999,0
795,2019/11/7,309.980011,0,1002026.999,1002026.999,0
796,2019/11/8,310.670013,0,1002026.999,1002026.999,0
797,2019/11/11,310.160004,0,1002026.999,1002026.999,0
798,2019/11/12,310.690002,0,1002026.999,1002026.999,0
799,2019/11/13,310.859985,0,1002026.999,1002026.999,0
800,2019/11/14,311.299988,0,1002026.999,1002026.999,0
801,2019/11/15,313.609985,0,1002026.999,1002026.999,0
802,2019/11/18,313.75,0,1002026.999,1002026.999,0
803,2019/11/19,313.679993,0,1002026.999,1002026.999,0
804,2019/11/20,312.519989,0,1002026.999,1002026.999,0
805,2019/11/21,312.070007,0,1002026.999,1002026.999,0
806,2019/11/22,312.73999,0,1002026.999,1002026.999,0
807,2019/11/25,315.100006,0,1002026.999,1002026.999,0
808,2019/11/26,315.730011,0,1002026.999,1002026.999,0
809,2019/11/27,317.25,0,1002026.999,1002026.999,0
810,2019/11/29,316.059998,0,1002026.999,1002026.999,0
811,2019/12/2,313.410004,0,1002026.999,1002026.999,0
812,2019/12/3,311.25,0,1002026.999,1002026.999,0
813,2019/12/4,313.179993,0,1002026.999,1002026.999,0
814,2019/12/5,313.839996,0,1002026.999,1002026.999,0
815,2019/12/6,316.640015,0,1002026.999,1002026.999,0
816,2019/12/9,315.700012,0,1002026.999,1002026.999,0
817,2019/12/10,315.369995,0,1002026.999,1002026.999,0
818,2019/12/11,316.170013,100,970489.9995,1002107.001,7.98E-05
819,2019/12/12,318.970001,100,970489.9995,1002387,0.00027941
820,2019/12/13,319.079987,100,970489.9995,1002397.998,1.10E-05
821,2019/12/16,319.320007,100,970489.9995,1002422,2.39E-05
822,2019/12/17,319.350006,100,970489.9995,1002425,2.99E-06
823,2019/12/18,319.369995,100,970489.9995,1002426.999,1.99E-06
824,2019/12/19,320.73999,100,970489.9995,1002563.999,0.000136668
825,2019/12/20,322.380005,100,970489.9995,1002728,0.000163582
826,2019/12/23,322.609985,100,970489.9995,1002750.998,2.29E-05
827,2019/12/24,322.649994,100,970489.9995,1002754.999,3.99E-06
828,2019/12/26,324.320007,100,970489.9995,1002922,0.000166542
829,2019/12/27,324.26001,100,970489.9995,1002916.001,-5.98E-06
830,2019/12/30,322.51001,100,970489.9995,1002741.001,-0.000174491
831,2019/12/31,323.23999,100,970489.9995,1002813.999,7.28E-05
832,2020/1/2,326.320007,100,970489.9995,1003122,0.000307137
833,2020/1/3,323.809998,100,970489.9995,1002870.999,-0.00025022
834,2020/1/6,325.089996,100,970489.9995,1002998.999,0.000127633
835,2020/1/7,324.200012,100,970489.9995,1002910.001,-8.87E-05
836,2020/1/8,325.850006,0,1002910.001,1002910.001,2.99E-10
