,Date,Portfolio_value
0,2016/9/12,1000309.001
1,2016/9/13,999993.0001
2,2016/9/14,999981.0006
3,2016/9/15,1000198
4,2016/9/16,1000108
5,2016/9/19,1000119
6,2016/9/20,1000121
7,2016/9/21,1000362
8,2016/9/22,1000496
9,2016/9/23,1000381.001
10,2016/9/26,1000091
11,2016/9/27,1000222
12,2016/9/28,1000335.999
13,2016/9/29,1000140
14,2016/9/30,1000302
15,2016/10/3,1000235
16,2016/10/4,1000140
17,2016/10/5,1000235
18,2016/10/6,1000256.001
19,2016/10/7,1000171
20,2016/10/10,1000280
21,2016/10/11,1000012
22,2016/10/12,1000038.999
23,2016/10/13,999973.0004
24,2016/10/14,999974.9993
25,2016/10/17,999904.0002
26,2016/10/18,1000035.999
27,2016/10/19,1000088.999
28,2016/10/20,1000052
29,2016/10/21,1000062
30,2016/10/24,1000157
31,2016/10/25,1000088
32,2016/10/26,1000043
33,2016/10/27,999984.0005
34,2016/10/28,999921
35,2016/10/31,999915.0002
36,2016/11/1,999768.9996
37,2016/11/2,999635.9994
38,2016/11/3,999548.0004
39,2016/11/4,999512.9998
40,2016/11/7,999978.0007
41,2016/11/8,1000077
42,2016/11/9,1000315
43,2016/11/10,1000358
44,2016/11/11,1000319
45,2016/11/14,1000324.999
46,2016/11/15,1000498
47,2016/11/16,1000470.001
48,2016/11/17,1000569
49,2016/11/18,1000524.999
50,2016/11/21,1000685
51,2016/11/22,1000722
52,2016/11/23,1000746
53,2016/11/25,1000827
54,2016/11/28,1000729
55,2016/11/29,1000765
56,2016/11/30,1000699
57,2016/12/1,1000619
58,2016/12/2,1000637
59,2016/12/5,1000765
60,2016/12/6,1000845.001
61,2016/12/7,1001133
62,2016/12/8,1001187
63,2016/12/9,1001331.001
64,2016/12/12,1001303.001
65,2016/12/13,1001451
66,2016/12/14,1001278.001
67,2016/12/15,1001354
68,2016/12/16,1001319
69,2016/12/19,1001360.999
70,2016/12/20,1001451
71,2016/12/21,1001263.999
72,2016/12/22,1001231.001
73,2016/12/23,1001246
74,2016/12/27,1001310
75,2016/12/28,1001123
76,2016/12/29,1001121
77,2016/12/30,1001045.001
78,2017/1/3,1001204
79,2017/1/4,1001341
80,2017/1/5,1001320.001
81,2017/1/6,1001410
82,2017/1/9,1001335.999
83,2017/1/10,1001326
84,2017/1/11,1001387
85,2017/1/12,1001343
86,2017/1/13,1001385
87,2017/1/17,1001310
88,2017/1/18,1001354
89,2017/1/19,1001281.001
90,2017/1/20,1001356.001
91,2017/1/23,1001303.001
92,2017/1/24,1001303
93,2017/1/25,1001303
94,2017/1/26,1001303
95,2017/1/27,1001303
96,2017/1/30,1001303
97,2017/1/31,1001303
98,2017/2/1,1001303
99,2017/2/2,1001303
100,2017/2/3,1001303
101,2017/2/6,1001303
102,2017/2/7,1001303
103,2017/2/8,1001303
104,2017/2/9,1001303
105,2017/2/10,1001303
106,2017/2/13,1001303
107,2017/2/14,1001303
108,2017/2/15,1001303
109,2017/2/16,1001303
110,2017/2/17,1001303
111,2017/2/21,1001303
112,2017/2/22,1001303
113,2017/2/23,1001303
114,2017/2/24,1001303
115,2017/2/27,1001303
116,2017/2/28,1001303
117,2017/3/1,1001303
118,2017/3/2,1001303
119,2017/3/3,1001303
120,2017/3/6,1001303
121,2017/3/7,1001303
122,2017/3/8,1001303
123,2017/3/9,1001303
124,2017/3/10,1001303
125,2017/3/13,1001303
126,2017/3/14,1001303
127,2017/3/15,1001303
128,2017/3/16,1001303
129,2017/3/17,1001303
130,2017/3/20,1001303
131,2017/3/21,1001303
132,2017/3/22,1001303
133,2017/3/23,1001303
134,2017/3/24,1001303
135,2017/3/27,1001303
136,2017/3/28,1001303
137,2017/3/29,1001303
138,2017/3/30,1001303
139,2017/3/31,1001303
140,2017/4/3,1001303
141,2017/4/4,1001303
142,2017/4/5,1001303
143,2017/4/6,1001303
144,2017/4/7,1001303
145,2017/4/10,1001303
146,2017/4/11,1001303
147,2017/4/12,1001303
148,2017/4/13,1001303
149,2017/4/17,1001303
150,2017/4/18,1001303
151,2017/4/19,1001303
152,2017/4/20,1001303
153,2017/4/21,1001303
154,2017/4/24,1001303
155,2017/4/25,1001303
156,2017/4/26,1001303
157,2017/4/27,1001303
158,2017/4/28,1001303
159,2017/5/1,1001303
160,2017/5/2,1001303
161,2017/5/3,1001303
162,2017/5/4,1001303
163,2017/5/5,1001303
164,2017/5/8,1001303
165,2017/5/9,1001303
166,2017/5/10,1001303
167,2017/5/11,1001303
168,2017/5/12,1001303
169,2017/5/15,1001303
170,2017/5/16,1001303
171,2017/5/17,1001303
172,2017/5/18,1001303
173,2017/5/19,1001303
174,2017/5/22,1001303
175,2017/5/23,1001303
176,2017/5/24,1001303
177,2017/5/25,1001303
178,2017/5/26,1001303
179,2017/5/30,1001303
180,2017/5/31,1001303
181,2017/6/1,1001303
182,2017/6/2,1001303
183,2017/6/5,1001303
184,2017/6/6,1001303
185,2017/6/7,1001303
186,2017/6/8,1001303
187,2017/6/9,1001303
188,2017/6/12,1001303
189,2017/6/13,1001303
190,2017/6/14,1001303
191,2017/6/15,1001303
192,2017/6/16,1001303
193,2017/6/19,1001303
194,2017/6/20,1001303
195,2017/6/21,1001303
196,2017/6/22,1001303
197,2017/6/23,1001303
198,2017/6/26,1001303
199,2017/6/27,1001303
200,2017/6/28,1001303
201,2017/6/29,1001303
202,2017/6/30,1001303
203,2017/7/3,1001303
204,2017/7/5,1001303
205,2017/7/6,1001303
206,2017/7/7,1001303
207,2017/7/10,1001303
208,2017/7/11,1001303
209,2017/7/12,1001303
210,2017/7/13,1001303
211,2017/7/14,1001303
212,2017/7/17,1001303
213,2017/7/18,1001303
214,2017/7/19,1001303
215,2017/7/20,1001303
216,2017/7/21,1001303
217,2017/7/24,1001303
218,2017/7/25,1001303
219,2017/7/26,1001303
220,2017/7/27,1001303
221,2017/7/28,1001303
222,2017/7/31,1001303
223,2017/8/1,1001303
224,2017/8/2,1001303
225,2017/8/3,1001303
226,2017/8/4,1001303
227,2017/8/7,1001303
228,2017/8/8,1001303
229,2017/8/9,1001303
230,2017/8/10,1001303
231,2017/8/11,1001303
232,2017/8/14,1001303
233,2017/8/15,1001303
234,2017/8/16,1001303
235,2017/8/17,1001303
236,2017/8/18,1001303
237,2017/8/21,1001303
238,2017/8/22,1001303
239,2017/8/23,1001303
240,2017/8/24,1001303
241,2017/8/25,1001303
242,2017/8/28,1001303
243,2017/8/29,1001303
244,2017/8/30,1001303
245,2017/8/31,1001303
246,2017/9/1,1001303
247,2017/9/5,1001303
248,2017/9/6,1001303
249,2017/9/7,1001303
250,2017/9/8,1001303
251,2017/9/11,1001303
252,2017/9/12,1001303
253,2017/9/13,1001303
254,2017/9/14,1001303
255,2017/9/15,1001303
256,2017/9/18,1001303
257,2017/9/19,1001303
258,2017/9/20,1001303
259,2017/9/21,1001303
260,2017/9/22,1001303
261,2017/9/25,1001303
262,2017/9/26,1001303
263,2017/9/27,1001303
264,2017/9/28,1001303
265,2017/9/29,1001303
266,2017/10/2,1001303
267,2017/10/3,1001303
268,2017/10/4,1001303
269,2017/10/5,1001303
270,2017/10/6,1001303
271,2017/10/9,1001303
272,2017/10/10,1001303
273,2017/10/11,1001303
274,2017/10/12,1001303
275,2017/10/13,1001303
276,2017/10/16,1001303
277,2017/10/17,1001303
278,2017/10/18,1001303
279,2017/10/19,1001303
280,2017/10/20,1001303
281,2017/10/23,1001303
282,2017/10/24,1001303
283,2017/10/25,1001303
284,2017/10/26,1001303
285,2017/10/27,1001303
286,2017/10/30,1001303
287,2017/10/31,1001303
288,2017/11/1,1001303
289,2017/11/2,1001303
290,2017/11/3,1001303
291,2017/11/6,1001303
292,2017/11/7,1001303
293,2017/11/8,1001303
294,2017/11/9,1001303
295,2017/11/10,1001303
296,2017/11/13,1001303
297,2017/11/14,1001303
298,2017/11/15,1001303
299,2017/11/16,1001303
300,2017/11/17,1001303
301,2017/11/20,1001303
302,2017/11/21,1001303
303,2017/11/22,1001303
304,2017/11/24,1001303
305,2017/11/27,1001303
306,2017/11/28,1001303
307,2017/11/29,1001303
308,2017/11/30,1001303
309,2017/12/1,1001303
310,2017/12/4,1001303
311,2017/12/5,1001303
312,2017/12/6,1001303
313,2017/12/7,1001303
314,2017/12/8,1001303
315,2017/12/11,1001303
316,2017/12/12,1001303
317,2017/12/13,1001303
318,2017/12/14,1001303
319,2017/12/15,1001303
320,2017/12/18,1001303
321,2017/12/19,1001303
322,2017/12/20,1001303
323,2017/12/21,1001303
324,2017/12/22,1001303
325,2017/12/26,1001303
326,2017/12/27,1001303
327,2017/12/28,1001303
328,2017/12/29,1001303
329,2018/1/2,1001303
330,2018/1/3,1001303
331,2018/1/4,1001303
332,2018/1/5,1001303
333,2018/1/8,1001303
334,2018/1/9,1001303
335,2018/1/10,1001303
336,2018/1/11,1001303
337,2018/1/12,1001303
338,2018/1/16,1001303
339,2018/1/17,1001303
340,2018/1/18,1001303
341,2018/1/19,1001303
342,2018/1/22,1001303
343,2018/1/23,1001303
344,2018/1/24,1001303
345,2018/1/25,1001303
346,2018/1/26,1001303
347,2018/1/29,1001303
348,2018/1/30,1001303
349,2018/1/31,1001303
350,2018/2/1,1001303
351,2018/2/2,1001303
352,2018/2/5,1001303
353,2018/2/6,1001303
354,2018/2/7,1001303
355,2018/2/8,1001303
356,2018/2/9,1001303
357,2018/2/12,1001303
358,2018/2/13,1001303
359,2018/2/14,1001303
360,2018/2/15,1001303
361,2018/2/16,1001303
362,2018/2/20,1001303
363,2018/2/21,1001303
364,2018/2/22,1001303
365,2018/2/23,1001303
366,2018/2/26,1001303
367,2018/2/27,1001303
368,2018/2/28,1001303
369,2018/3/1,1001303
370,2018/3/2,1001303
371,2018/3/5,1001303
372,2018/3/6,1001303
373,2018/3/7,1001303
374,2018/3/8,1001303
375,2018/3/9,1001303
376,2018/3/12,1001303
377,2018/3/13,1001303
378,2018/3/14,1001303
379,2018/3/15,1001303
380,2018/3/16,1001303
381,2018/3/19,1001303
382,2018/3/20,1001303
383,2018/3/21,1001303
384,2018/3/22,1001303
385,2018/3/23,1001303
386,2018/3/26,1001303
387,2018/3/27,1001303
388,2018/3/28,1001303
389,2018/3/29,1001303
390,2018/4/2,1001303
391,2018/4/3,1001303
392,2018/4/4,1001303
393,2018/4/5,1001303
394,2018/4/6,1001303
395,2018/4/9,1001303
396,2018/4/10,1001303
397,2018/4/11,1001303
398,2018/4/12,1001303
399,2018/4/13,1001303
400,2018/4/16,1001303
401,2018/4/17,1001303
402,2018/4/18,1001303
403,2018/4/19,1001303
404,2018/4/20,1001303
405,2018/4/23,1001303
406,2018/4/24,1001303
407,2018/4/25,1001356
408,2018/4/26,1001628.998
409,2018/4/27,1001653
410,2018/4/30,1001444.998
411,2018/5/1,1001496.997
412,2018/5/2,1001310.999
413,2018/5/3,1001253.998
414,2018/5/4,1001595.999
415,2018/5/7,1001692.999
416,2018/5/8,1001681.998
417,2018/5/9,1001957.999
418,2018/5/10,1002203.998
419,2018/5/11,1002260.999
420,2018/5/14,1002295.999
421,2018/5/15,1002094.998
422,2018/5/16,1002223.999
423,2018/5/17,1002201.999
424,2018/5/18,1002134.998
425,2018/5/21,1002334.998
426,2018/5/22,1002260.999
427,2018/5/23,1002338.999
428,2018/5/24,1002288.999
429,2018/5/25,1002212
430,2018/5/29,1001906.998
431,2018/5/30,1002268.997
432,2018/5/31,1002087
433,2018/6/1,1002366.998
434,2018/6/4,1002494.998
435,2018/6/5,1002519.998
436,2018/6/6,1002757.999
437,2018/6/7,1002740
438,2018/6/8,1002817.999
439,2018/6/11,1002865
440,2018/6/12,1002903
441,2018/6/13,1002806
442,2018/6/14,1002884.998
443,2018/6/15,1002844.998
444,2018/6/18,1002784
445,2018/6/19,1002681
446,2018/6/20,1002738.999
447,2018/6/21,1002545.999
448,2018/6/22,1002603
449,2018/6/25,1002223.999
450,2018/6/26,1002160.999
451,2018/6/27,1001925.998
452,2018/6/28,1002095.999
453,2018/6/29,1002118.997
454,2018/7/2,1002195.999
455,2018/7/3,1002087
456,2018/7/5,1002320.999
457,2018/7/6,1002534.998
458,2018/7/9,1002794.998
459,2018/7/10,1002896.997
460,2018/7/11,1002687.997
461,2018/7/12,1002928
462,2018/7/13,1002956.998
463,2018/7/16,1002946.997
464,2018/7/17,1003060.999
465,2018/7/18,1003122.998
466,2018/7/19,1003006
467,2018/7/20,1002975.998
468,2018/7/23,1003028
469,2018/7/24,1003168.997
470,2018/7/25,1003431.998
471,2018/7/26,1003332.999
472,2018/7/27,1003149.997
473,2018/7/30,1002990.997
474,2018/7/31,1003141.998
475,2018/8/1,1003101.999
476,2018/8/2,1003237
477,2018/8/3,1003368.997
478,2018/8/6,1003478.998
479,2018/8/7,1003560.999
480,2018/8/8,1003550.998
481,2018/8/9,1003524.997
482,2018/8/10,1003320.999
483,2018/8/13,1003224.997
484,2018/8/14,1003406.998
485,2018/8/15,1003178.998
486,2018/8/16,1003423.999
487,2018/8/17,1003517.999
488,2018/8/20,1003587.997
489,2018/8/21,1003637
490,2018/8/22,1003635.999
491,2018/8/23,1003587
492,2018/8/24,1003765.997
493,2018/8/27,1003994.998
494,2018/8/28,1004003
495,2018/8/29,1004167.999
496,2018/8/30,1004042.999
497,2018/8/31,1004057.999
498,2018/9/4,1004009
499,2018/9/5,1003929.999
500,2018/9/6,1003844.998
501,2018/9/7,1003773.999
502,2018/9/10,1003838.999
503,2018/9/11,1003935.999
504,2018/9/12,1003937.997
505,2018/9/13,1004106
506,2018/9/14,1004104.999
507,2018/9/17,1003957.999
508,2018/9/18,1004120.999
509,2018/9/19,1004141.998
510,2018/9/20,1004390
511,2018/9/21,1004349.997
512,2018/9/24,1004260.999
513,2018/9/25,1004229.999
514,2018/9/26,1004015.997
515,2018/9/27,1004095.999
516,2018/9/28,1004087
517,2018/10/1,1004200.998
518,2018/10/2,1004188.999
519,2018/10/3,1004209
520,2018/10/4,1003987.997
521,2018/10/5,1003806.998
522,2018/10/8,1003807.999
523,2018/10/9,1003772.998
524,2018/10/10,1002838.999
525,2018/10/11,1002246.997
526,2018/10/12,1002616.998
527,2018/10/15,1002466.998
528,2018/10/16,1003075.998
529,2018/10/17,1003069.998
530,2018/10/18,1002665
531,2018/10/19,1002640.997
532,2018/10/22,1002535.999
533,2018/10/23,1002370.999
534,2018/10/24,1001528
535,2018/10/25,1002015.997
536,2018/10/26,1001523.999
537,2018/10/29,1001374.997
538,2018/10/30,1001799.997
539,2018/10/31,1002090
540,2018/11/1,1002356
541,2018/11/2,1002203
542,2018/11/5,1002370.999
543,2018/11/6,1002529.999
544,2018/11/7,1003126.999
545,2018/11/8,1003065.997
546,2018/11/9,1002809.998
547,2018/11/12,1002265
548,2018/11/13,1002224.997
549,2018/11/14,1002034.998
550,2018/11/15,1002309.998
551,2018/11/16,1002387.997
552,2018/11/19,1001926.999
553,2018/11/20,1001423.999
554,2018/11/21,1001509.998
555,2018/11/23,1001344.998
556,2018/11/26,1001760.999
557,2018/11/27,1001845.999
558,2018/11/28,1002476.999
559,2018/11/29,1002420.999
560,2018/11/30,1002613.999
561,2018/12/3,1002950.998
562,2018/12/4,1002066.998
563,2018/12/6,1001995.999
564,2018/12/7,1001373.999
565,2018/12/10,1001413.999
566,2018/12/11,1001418.997
567,2018/12/12,1001562.997
568,2018/12/13,1001537.997
569,2018/12/14,1001053.998
570,2018/12/17,1000378.998
571,2018/12/18,1000375.998
572,2018/12/19,999987.999
573,2018/12/20,999556.9978
574,2018/12/21,999048.9991
575,2018/12/24,998422.9981
576,2018/12/26,999580.9983
577,2018/12/27,999819.9983
578,2018/12/28,999746.9987
579,2018/12/31,999974.9986
580,2019/1/2,999985.9986
581,2019/1/3,999356.9978
582,2019/1/4,1000219.998
583,2019/1/7,1000390.999
584,2019/1/8,1000642.999
585,2019/1/9,1000762.997
586,2019/1/10,1000865
587,2019/1/11,1000850.998
588,2019/1/14,1000724.997
589,2019/1/15,1001004.999
590,2019/1/16,1001073.999
591,2019/1/17,1001266.998
592,2019/1/18,1001620.999
593,2019/1/22,1001263.999
594,2019/1/23,1001301.999
595,2019/1/24,1001328
596,2019/1/25,1001563.999
597,2019/1/28,1001348.999
598,2019/1/29,1001312
599,2019/1/30,1001737
600,2019/1/31,1001968.997
601,2019/2/1,1001984
602,2019/2/4,1002178.998
603,2019/2/5,1002295.999
604,2019/2/6,1002254.999
605,2019/2/7,1001996.997
606,2019/2/8,1002026.999
607,2019/2/11,1002026.999
608,2019/2/12,1002026.999
609,2019/2/13,1002026.999
610,2019/2/14,1002026.999
611,2019/2/15,1002026.999
612,2019/2/19,1002026.999
613,2019/2/20,1002026.999
614,2019/2/21,1002026.999
615,2019/2/22,1002026.999
616,2019/2/25,1002026.999
617,2019/2/26,1002026.999
618,2019/2/27,1002026.999
619,2019/2/28,1002026.999
620,2019/3/1,1002026.999
621,2019/3/4,1002026.999
622,2019/3/5,1002026.999
623,2019/3/6,1002026.999
624,2019/3/7,1002026.999
625,2019/3/8,1002026.999
626,2019/3/11,1002026.999
627,2019/3/12,1002026.999
628,2019/3/13,1002026.999
629,2019/3/14,1002026.999
630,2019/3/15,1002026.999
631,2019/3/18,1002026.999
632,2019/3/19,1002026.999
633,2019/3/20,1002026.999
634,2019/3/21,1002026.999
635,2019/3/22,1002026.999
636,2019/3/25,1002026.999
637,2019/3/26,1002026.999
638,2019/3/27,1002026.999
639,2019/3/28,1002026.999
640,2019/3/29,1002026.999
641,2019/4/1,1002026.999
642,2019/4/2,1002026.999
643,2019/4/3,1002026.999
644,2019/4/4,1002026.999
645,2019/4/5,1002026.999
646,2019/4/8,1002026.999
647,2019/4/9,1002026.999
648,2019/4/10,1002026.999
649,2019/4/11,1002026.999
650,2019/4/12,1002026.999
651,2019/4/15,1002026.999
652,2019/4/16,1002026.999
653,2019/4/17,1002026.999
654,2019/4/18,1002026.999
655,2019/4/22,1002026.999
656,2019/4/23,1002026.999
657,2019/4/24,1002026.999
658,2019/4/25,1002026.999
659,2019/4/26,1002026.999
660,2019/4/29,1002026.999
661,2019/4/30,1002026.999
662,2019/5/1,1002026.999
663,2019/5/2,1002026.999
664,2019/5/3,1002026.999
665,2019/5/6,1002026.999
666,2019/5/7,1002026.999
667,2019/5/8,1002026.999
668,2019/5/9,1002026.999
669,2019/5/10,1002026.999
670,2019/5/13,1002026.999
671,2019/5/14,1002026.999
672,2019/5/15,1002026.999
673,2019/5/16,1002026.999
674,2019/5/17,1002026.999
675,2019/5/20,1002026.999
676,2019/5/21,1002026.999
677,2019/5/22,1002026.999
678,2019/5/23,1002026.999
679,2019/5/24,1002026.999
680,2019/5/28,1002026.999
681,2019/5/29,1002026.999
682,2019/5/30,1002026.999
683,2019/5/31,1002026.999
684,2019/6/3,1002026.999
685,2019/6/4,1002026.999
686,2019/6/5,1002026.999
687,2019/6/6,1002026.999
688,2019/6/7,1002026.999
689,2019/6/10,1002026.999
690,2019/6/11,1002026.999
691,2019/6/12,1002026.999
692,2019/6/13,1002026.999
693,2019/6/14,1002026.999
694,2019/6/17,1002026.999
695,2019/6/18,1002026.999
696,2019/6/19,1002026.999
697,2019/6/20,1002026.999
698,2019/6/21,1002026.999
699,2019/6/24,1002026.999
700,2019/6/25,1002026.999
701,2019/6/26,1002026.999
702,2019/6/27,1002026.999
703,2019/6/28,1002026.999
704,2019/7/1,1002026.999
705,2019/7/2,1002026.999
706,2019/7/3,1002026.999
707,2019/7/5,1002026.999
708,2019/7/8,1002026.999
709,2019/7/9,1002026.999
710,2019/7/10,1002026.999
711,2019/7/11,1002026.999
712,2019/7/12,1002026.999
713,2019/7/15,1002026.999
714,2019/7/16,1002026.999
715,2019/7/17,1002026.999
716,2019/7/18,1002026.999
717,2019/7/19,1002026.999
718,2019/7/22,1002026.999
719,2019/7/23,1002026.999
720,2019/7/24,1002026.999
721,2019/7/25,1002026.999
722,2019/7/26,1002026.999
723,2019/7/29,1002026.999
724,2019/7/30,1002026.999
725,2019/7/31,1002026.999
726,2019/8/1,1002026.999
727,2019/8/2,1002026.999
728,2019/8/5,1002026.999
729,2019/8/6,1002026.999
730,2019/8/7,1002026.999
731,2019/8/8,1002026.999
732,2019/8/9,1002026.999
733,2019/8/12,1002026.999
734,2019/8/13,1002026.999
735,2019/8/14,1002026.999
736,2019/8/15,1002026.999
737,2019/8/16,1002026.999
738,2019/8/19,1002026.999
739,2019/8/20,1002026.999
740,2019/8/21,1002026.999
741,2019/8/22,1002026.999
742,2019/8/23,1002026.999
743,2019/8/26,1002026.999
744,2019/8/27,1002026.999
745,2019/8/28,1002026.999
746,2019/8/29,1002026.999
747,2019/8/30,1002026.999
748,2019/9/3,1002026.999
749,2019/9/4,1002026.999
750,2019/9/5,1002026.999
751,2019/9/6,1002026.999
752,2019/9/9,1002026.999
753,2019/9/10,1002026.999
754,2019/9/11,1002026.999
755,2019/9/12,1002026.999
756,2019/9/13,1002026.999
757,2019/9/16,1002026.999
758,2019/9/17,1002026.999
759,2019/9/18,1002026.999
760,2019/9/19,1002026.999
761,2019/9/20,1002026.999
762,2019/9/23,1002026.999
763,2019/9/24,1002026.999
764,2019/9/25,1002026.999
765,2019/9/26,1002026.999
766,2019/9/27,1002026.999
767,2019/9/30,1002026.999
768,2019/10/1,1002026.999
769,2019/10/2,1002026.999
770,2019/10/3,1002026.999
771,2019/10/4,1002026.999
772,2019/10/7,1002026.999
773,2019/10/8,1002026.999
774,2019/10/9,1002026.999
775,2019/10/10,1002026.999
776,2019/10/11,1002026.999
777,2019/10/14,1002026.999
778,2019/10/15,1002026.999
779,2019/10/16,1002026.999
780,2019/10/17,1002026.999
781,2019/10/18,1002026.999
782,2019/10/21,1002026.999
783,2019/10/22,1002026.999
784,2019/10/23,1002026.999
785,2019/10/24,1002026.999
786,2019/10/25,1002026.999
787,2019/10/28,1002026.999
788,2019/10/29,1002026.999
789,2019/10/30,1002026.999
790,2019/10/31,1002026.999
791,2019/11/1,1002026.999
792,2019/11/4,1002026.999
793,2019/11/5,1002026.999
794,2019/11/6,1002026.999
795,2019/11/7,1002026.999
796,2019/11/8,1002026.999
797,2019/11/11,1002026.999
798,2019/11/12,1002026.999
799,2019/11/13,1002026.999
800,2019/11/14,1002026.999
801,2019/11/15,1002026.999
802,2019/11/18,1002026.999
803,2019/11/19,1002026.999
804,2019/11/20,1002026.999
805,2019/11/21,1002026.999
806,2019/11/22,1002026.999
807,2019/11/25,1002026.999
808,2019/11/26,1002026.999
809,2019/11/27,1002026.999
810,2019/11/29,1002026.999
811,2019/12/2,1002026.999
812,2019/12/3,1002026.999
813,2019/12/4,1002026.999
814,2019/12/5,1002026.999
815,2019/12/6,1002026.999
816,2019/12/9,1002026.999
817,2019/12/10,1002026.999
818,2019/12/11,1002107.001
819,2019/12/12,1002387
820,2019/12/13,1002397.998
821,2019/12/16,1002422
822,2019/12/17,1002425
823,2019/12/18,1002426.999
824,2019/12/19,1002563.999
825,2019/12/20,1002728
826,2019/12/23,1002750.998
827,2019/12/24,1002754.999
828,2019/12/26,1002922
829,2019/12/27,1002916.001
830,2019/12/30,1002741.001
831,2019/12/31,1002813.999
832,2020/1/2,1003122
833,2020/1/3,1002870.999
834,2020/1/6,1002998.999
835,2020/1/7,1002910.001
836,2020/1/8,1002910.001
