Date,Open,High,Low,Close,Adj Close,Volume
2016/9/7,220.119995,220.479996,219.580002,220.330002,200.572754,3668100
2016/9/8,219.889999,220.220001,219.429993,219.809998,200.09938,3038000
2016/9/9,218.270004,218.279999,214.479996,214.539993,195.301987,7335000
2016/9/12,213.589996,218.059998,213.539993,217.630005,198.114883,5111600
2016/9/13,216.050003,216.369995,213.75,214.470001,195.238266,6515400
2016/9/14,214.529999,215.929993,213.710007,214.350006,195.128983,4224600
2016/9/15,214.139999,216.970001,213.960007,216.520004,197.104446,3415600
2016/9/16,215.779999,216,214.869995,215.619995,196.28511,5064700
2016/9/19,216.490005,217.210007,215.339996,215.729996,196.385254,2090300
2016/9/20,216.710007,216.910004,215.690002,215.75,196.403488,2005800
2016/9/21,216.550003,218.360001,215.759995,218.160004,198.597336,4112100
2016/9/22,219.360001,219.880005,219.059998,219.5,199.817184,4355300
2016/9/23,219.059998,219.210007,218.229996,218.350006,198.770309,2483900
2016/9/26,216.25,216.460007,215.240005,215.449997,197.126175,3025900
2016/9/27,215.259995,216.899994,214.839996,216.759995,198.324753,3252400
2016/9/28,217.070007,218.029999,215.949997,217.899994,199.367767,2140200
2016/9/29,217.639999,218.100006,215.279999,215.940002,197.574493,3913200
2016/9/30,216.880005,218.350006,216.600006,217.559998,199.056717,3952800
2016/10/3,217.029999,217.270004,216.259995,216.889999,198.44368,4755900
2016/10/4,217.160004,217.399994,215.229996,215.940002,197.574493,3317900
2016/10/5,216.610001,217.350006,216.559998,216.889999,198.44368,2860600
2016/10/6,216.589996,217.259995,215.960007,217.100006,198.635834,2437600
2016/10/7,217.330002,217.580002,215.399994,216.25,197.858124,7719900
2016/10/10,216.25,217.929993,216.25,217.339996,198.855423,2642300
2016/10/11,216.880005,216.949997,213.789993,214.660004,196.403351,3985300
2016/10/12,214.820007,215.529999,214.229996,214.929993,196.650406,2415300
2016/10/13,213.350006,214.809998,212.410004,214.270004,196.046494,4465700
2016/10/14,215.389999,215.910004,214.25,214.289993,196.064804,3713000
2016/10/17,214.289993,214.600006,213.389999,213.580002,195.415176,2933000
2016/10/18,215.449997,215.5,214.490005,214.899994,196.62291,1602700
2016/10/19,215.199997,215.850006,214.820007,215.429993,197.10788,2718200
2016/10/20,215.100006,215.75,214.330002,215.059998,196.769333,2519600
2016/10/21,214.190002,215.300003,213.990005,215.160004,196.860825,2227300
2016/10/24,216.229996,216.529999,215.699997,216.110001,197.730057,2277700
2016/10/25,215.899994,216.199997,215.210007,215.419998,197.098724,2189300
2016/10/26,214.419998,215.639999,214.160004,214.970001,196.686981,2501100
2016/10/27,215.809998,215.830002,214.300003,214.380005,196.147171,2882200
2016/10/28,214.330002,215.139999,212.929993,213.75,195.570755,3880200
2016/10/31,214.160004,214.389999,213.570007,213.690002,195.515869,4264600
2016/11/1,214.130005,214.179993,210.789993,212.229996,194.180008,8079700
2016/11/2,211.869995,212.289993,210.410004,210.899994,192.963104,3790500
2016/11/3,211.169998,211.410004,209.639999,210.020004,192.157974,3740300
2016/11/4,210.089996,211.070007,209.570007,209.669998,191.837708,3932600
2016/11/7,212.649994,214.389999,212.490005,214.320007,196.092239,8402900
2016/11/8,213.919998,216,213.600006,215.309998,196.998077,6422200
2016/11/9,213.509995,218.339996,213.470001,217.690002,199.175644,9807400
2016/11/10,218.580002,219.550003,216.449997,218.119995,199.569077,8137500
2016/11/11,217.320007,217.919998,216.550003,217.729996,199.212234,7363300
2016/11/14,218.369995,218.5,216.949997,217.789993,199.267105,3748600
2016/11/15,218.289993,219.520004,218.020004,219.520004,200.849991,5305800
2016/11/16,218.779999,219.380005,218.669998,219.240005,200.593811,4249700
2016/11/17,219.320007,220.309998,219.169998,220.229996,201.499634,5754900
2016/11/18,220.309998,220.520004,219.529999,219.789993,201.097031,4573100
2016/11/21,220.419998,221.440002,220.259995,221.389999,202.560928,3181600
2016/11/22,221.800003,222.050003,220.990005,221.759995,202.899445,3062300
2016/11/23,221.25,222.029999,221.009995,222,203.119034,3758500
2016/11/25,222.360001,222.820007,222.289993,222.809998,203.860184,1850800
2016/11/28,222.429993,222.75,221.630005,221.830002,202.963531,4820900
2016/11/29,221.809998,222.720001,221.429993,222.190002,203.292892,3569400
2016/11/30,222.940002,223.100006,221.529999,221.529999,202.689072,6249100
2016/12/1,221.970001,221.979996,220.419998,220.729996,201.957123,3842700
2016/12/2,220.929993,221.5,220.520004,220.910004,202.121811,3309600
2016/12/5,221.940002,222.669998,221.699997,222.190002,203.292892,2441800
2016/12/6,222.509995,223.020004,221.929993,222.990005,204.024887,3124300
2016/12/7,222.830002,225.970001,222.660004,225.869995,206.659927,3498900
2016/12/8,225.899994,227.009995,225.559998,226.410004,207.154022,4668200
2016/12/9,226.720001,227.850006,226.690002,227.850006,208.471527,4484700
2016/12/12,227.740005,228.289993,227.089996,227.570007,208.215378,4742300
2016/12/13,228.380005,229.690002,228.339996,229.050003,209.569473,5940400
2016/12/14,228.740005,229.589996,226.690002,227.320007,207.986633,8447900
2016/12/15,227.5,229.160004,227.339996,228.080002,208.682007,4941200
2016/12/16,228.669998,228.740005,227.330002,227.729996,208.36174,5192900
2016/12/19,227.910004,228.679993,227.759995,228.149994,208.746002,4271800
2016/12/20,228.820007,229.240005,228.550003,229.050003,209.569473,3591800
2016/12/21,227.669998,227.830002,227.139999,227.179993,209.04866,2819700
2016/12/22,226.970001,227.100006,226.289993,226.850006,208.744995,2278500
2016/12/23,226.820007,227.080002,226.580002,227,208.882996,2612500
2016/12/27,227.389999,228.100006,227.389999,227.639999,209.471954,2560600
2016/12/28,227.949997,227.949997,225.639999,225.770004,207.75119,3972800
2016/12/29,225.850006,226.25,225.210007,225.75,207.732788,4484500
2016/12/30,226.130005,226.199997,224.089996,224.990005,207.033447,5462700
2017/1/3,226.399994,227.199997,225.240005,226.580002,208.496567,6396600
2017/1/4,226.960007,228.110001,226.949997,227.949997,209.757187,4099000
2017/1/5,227.630005,227.960007,226.850006,227.740005,209.56395,2970100
2017/1/6,227.910004,229.130005,227.279999,228.639999,210.39212,3110100
2017/1/9,228.270004,228.470001,227.809998,227.899994,209.711182,2360600
2017/1/10,227.830002,228.820007,227.380005,227.800003,209.619171,2961800
2017/1/11,227.759995,228.429993,226.960007,228.410004,210.180481,4012800
2017/1/12,227.880005,228.139999,226.320007,227.970001,209.77565,3535300
2017/1/13,228.130005,228.789993,228.070007,228.389999,210.162064,4580700
2017/1/17,227.710007,228.169998,227.190002,227.639999,209.471954,4929200
2017/1/18,227.949997,228.169998,227.289993,228.080002,209.876801,3209900
2017/1/19,228.210007,228.399994,226.789993,227.350006,209.205093,2606500
2017/1/20,228.080002,228.690002,227.440002,228.100006,209.895218,3079300
2017/1/23,227.740005,228.179993,226.660004,227.570007,209.407532,3772700
2017/1/24,227.800003,229.470001,227.660004,228.960007,210.68663,2515900
2017/1/25,230.089996,230.960007,229.889999,230.820007,212.398163,3868200
2017/1/26,230.789993,231.100006,230.399994,230.75,212.333694,3278100
2017/1/27,230.820007,230.960007,230.169998,230.399994,212.011627,2511700
2017/1/30,229.550003,229.600006,227.800003,229.029999,210.751007,3812200
2017/1/31,228.330002,228.970001,227.720001,228.929993,210.658981,4793200
2017/2/1,229.690002,229.970001,228.330002,229.050003,210.769394,6481000
2017/2/2,228.610001,229.479996,228.220001,229.130005,210.843048,3179300
2017/2/3,230.220001,230.929993,229.850006,230.789993,212.370529,1837300
2017/2/6,230.259995,230.720001,229.949997,230.380005,211.99324,1673600
2017/2/7,230.800003,231.059998,230.110001,230.369995,211.984039,2331400
2017/2/8,230,230.789993,229.720001,230.649994,212.24173,1963700
2017/2/9,230.960007,232.360001,230.929993,232,213.483994,3271500
2017/2/10,232.440002,233.190002,232.300003,232.910004,214.32135,2683900
2017/2/13,233.550003,234.509995,233.490005,234.199997,215.508377,2641400
2017/2/14,234.020004,235.149994,233.589996,235.139999,216.373367,3021100
2017/2/15,234.910004,236.600006,234.850006,236.339996,217.47757,3784200
2017/2/16,236.419998,236.600006,235.330002,236.220001,217.367188,3402600
2017/2/17,235.389999,236.509995,235.389999,236.490005,217.615585,2351800
2017/2/21,237,238.149994,236.990005,237.919998,218.931488,2596900
2017/2/22,237.479996,238.020004,237.300003,237.779999,218.802658,2950100
2017/2/23,238.380005,238.380005,237.029999,237.970001,218.977493,2238900
2017/2/24,236.929993,238.259995,236.880005,238.259995,219.244324,2465000
2017/2/27,238.110001,238.779999,237.820007,238.630005,219.584824,2435300
2017/2/28,238.179993,238.419998,237.5,238.029999,219.0327,3364100
2017/3/1,239.860001,241.809998,239.850006,241.220001,221.968109,4578700
2017/3/2,241.080002,241.080002,239.699997,239.830002,220.689041,3228100
2017/3/3,239.660004,240.110001,239.220001,239.970001,220.817902,3069600
2017/3/6,238.990005,239.600006,238.5,239.270004,220.173752,3257600
2017/3/7,238.850006,239.25,238.259995,238.570007,219.529633,7261900
2017/3/8,238.839996,239.089996,237.880005,238.089996,219.087906,3587300
2017/3/9,238.160004,238.710007,237.220001,238.320007,219.299576,2562300
2017/3/10,239.470001,239.520004,238.070007,239.149994,220.063309,2877600
2017/3/13,239.100006,239.339996,238.729996,239.289993,220.192154,1951900
2017/3/14,238.649994,238.729996,237.660004,238.440002,219.409973,2935700
2017/3/15,239.050003,240.929993,238.779999,240.389999,221.204361,3936800
2017/3/16,240.610001,240.699997,239.600006,240.080002,220.919083,4628900
2017/3/17,240.369995,240.490005,239.580002,239.589996,220.468201,3024300
2017/3/20,239.559998,239.869995,238.850006,239.279999,220.182938,2484800
2017/3/21,240.020004,240.119995,236.070007,236.259995,217.403961,4911900
2017/3/22,236.289993,237.100006,235.559998,236.779999,217.882523,3622600
2017/3/23,236.509995,237.839996,236.100006,236.520004,217.643219,6112400
2017/3/24,235.839996,236.5,234.429993,235.389999,217.552612,4124800
2017/3/27,233.399994,235.380005,233.100006,235.050003,217.238419,3365200
2017/3/28,234.729996,237.279999,234.619995,236.779999,218.837357,2979700
2017/3/29,236.479996,237.289993,236.199997,237.130005,219.160797,4213700
2017/3/30,236.949997,238.009995,236.759995,237.729996,219.715347,2521100
2017/3/31,237.369995,238,237.169998,237.270004,219.290176,5580600
2017/4/3,237.270004,237.520004,235.399994,236.869995,218.920441,6406000
2017/4/4,236.470001,237.059998,236.039993,236.979996,219.022156,3038100
2017/4/5,237.729996,238.869995,236.050003,236.279999,218.375183,5827700
2017/4/6,236.460007,237.5,235.919998,236.899994,218.948227,2329300
2017/4/7,236.619995,237.479996,236.119995,236.679993,218.744873,2278300
2017/4/10,236.860001,237.729996,236.240005,236.850006,218.902023,1921400
2017/4/11,236.369995,236.649994,234.809998,236.550003,218.624756,2701100
2017/4/12,236.229996,236.419998,235.25,235.589996,217.737473,3354000
2017/4/13,235.089996,235.949997,234.020004,234.029999,216.295731,3002800
2017/4/17,234.580002,236.059998,234.360001,236.059998,218.171875,2642000
2017/4/18,235.190002,235.960007,234.559998,235.350006,217.515671,2746600
2017/4/19,236.009995,236.440002,234.649994,234.940002,217.136734,2313000
2017/4/20,235.649994,237.330002,235.259995,236.729996,218.791092,4791400
2017/4/21,236.75,236.779999,235.610001,236.130005,218.236603,3469400
2017/4/24,238.710007,238.919998,238.119995,238.639999,220.556351,6335500
2017/4/25,239.410004,240.470001,239.309998,240.050003,221.859512,4150100
2017/4/26,240.050003,241.050003,239.860001,239.949997,221.76709,4795900
2017/4/27,240.289993,240.460007,239.479996,240.089996,221.896484,3394000
2017/4/28,240.449997,240.449997,239.449997,239.559998,221.406677,2590000
2017/5/1,240.190002,240.679993,239.699997,240.220001,222.016602,6852100
2017/5/2,240.389999,240.490005,239.820007,240.309998,222.099792,2639100
2017/5/3,239.809998,240.259995,239.220001,240.070007,221.877991,4750400
2017/5/4,240.369995,240.440002,239.279999,240.229996,222.025879,3997900
2017/5/5,240.679993,241.259995,240.199997,241.259995,222.977829,2574700
2017/5/8,241.309998,241.449997,240.690002,241.169998,222.894669,2412200
2017/5/9,241.5,241.699997,240.550003,240.990005,222.728287,2841500
2017/5/10,240.860001,241.399994,240.660004,241.380005,223.088745,1884900
2017/5/11,240.880005,241.080002,239.639999,240.940002,222.682098,2633100
2017/5/12,240.610001,240.699997,240.190002,240.570007,222.340134,2076100
2017/5/15,241,241.960007,240.970001,241.789993,223.467651,2124300
2017/5/16,242.169998,242.199997,241.149994,241.589996,223.282791,3787400
2017/5/17,239.619995,240.130005,237.240005,237.339996,219.354904,7002600
2017/5/18,237.190002,239.229996,236.910004,238.190002,220.140472,4584200
2017/5/19,238.809998,240.589996,238.770004,239.860001,221.683914,3052300
2017/5/22,240.389999,241.220001,240.330002,241,222.737503,2468500
2017/5/23,241.5,241.75,241.029999,241.520004,223.218124,2347500
2017/5/24,241.839996,242.25,241.460007,242.119995,223.772644,2053500
2017/5/25,242.729996,243.610001,242.5,243.270004,224.835541,2687800
2017/5/26,243.080002,243.419998,242.970001,243.229996,224.798553,2106500
2017/5/30,242.869995,243.320007,242.699997,243.080002,224.659882,2363800
2017/5/31,243.380005,243.429993,242.179993,242.899994,224.493576,3346400
2017/6/1,243.470001,244.889999,243.179993,244.889999,226.332764,3384800
2017/6/2,244.979996,245.910004,244.639999,245.669998,227.05365,3170600
2017/6/5,245.520004,245.839996,245.330002,245.509995,226.905762,1747300
2017/6/6,244.809998,245.509995,244.669998,244.850006,226.295822,3054600
2017/6/7,245.179993,245.479996,244.389999,245.25,226.665482,1759700
2017/6/8,245.330002,245.889999,244.75,245.320007,226.730164,2281700
2017/6/9,245.669998,246.570007,243.479996,244.940002,226.378952,5729500
2017/6/12,244.669998,244.979996,243.929993,244.910004,226.351242,3989400
2017/6/13,245.580002,246.190002,245.139999,246.110001,227.460327,3569400
2017/6/14,246.429993,246.490005,244.850006,245.839996,227.210754,5983400
2017/6/15,244.240005,245.470001,243.919998,245.380005,226.785629,3807800
2017/6/16,245.529999,245.539993,244.369995,245.179993,226.600754,6980200
2017/6/19,246.350006,247.490005,246.220001,247.389999,228.643311,5248700
2017/6/20,246.990005,247,245.75,245.779999,227.155304,2785600
2017/6/21,246.169998,246.339996,245.160004,245.679993,227.062866,3036400
2017/6/22,245.710007,246.289993,245.389999,245.600006,226.989014,2369700
2017/6/23,245.690002,246.270004,245.270004,245.850006,227.220001,2265200
2017/6/26,246.660004,247.139999,245.789993,246,227.358658,2729600
2017/6/27,244.619995,245.009995,242.940002,243.039993,225.647522,3772300
2017/6/28,244.160004,245.339996,243.860001,245.100006,227.560104,2858900
2017/6/29,245.309998,245.360001,241.580002,243.029999,225.63826,4611800
2017/6/30,243.929993,244.330002,243.199997,243.410004,225.991074,5779900
2017/7/3,244.5,245.009995,243.850006,243.869995,226.418121,2299900
2017/7/5,244.25,244.630005,243.330002,244.389999,226.900909,5422400
2017/7/6,243.529999,243.649994,241.960007,242.190002,224.858322,3827100
2017/7/7,242.820007,243.910004,242.639999,243.710007,226.269577,2466000
2017/7/10,243.570007,244.419998,243.399994,243.940002,226.483124,3397100
2017/7/11,243.800003,244.169998,242.479996,243.820007,226.371689,2684800
2017/7/12,244.970001,245.839996,244.960007,245.649994,228.07074,3137400
2017/7/13,245.690002,246.199997,245.419998,246.029999,228.423538,2612000
2017/7/14,246.089996,247.630005,245.970001,247.100006,229.417023,2222800
2017/7/17,247.130005,247.580002,246.979996,247.149994,229.463394,2890400
2017/7/18,246.720001,247.380005,246.320007,247.360001,229.658386,2576200
2017/7/19,247.710007,248.669998,247.679993,248.619995,230.828201,1787000
2017/7/20,248.960007,249.100006,248.149994,248.740005,230.939621,3551000
2017/7/21,248.110001,248.570007,247.839996,248.550003,230.763199,2592000
2017/7/24,248.449997,248.649994,247.949997,248.490005,230.707489,3197600
2017/7/25,249.360001,249.479996,248.839996,249.070007,231.246033,4710000
2017/7/26,249.440002,249.479996,248.800003,249.139999,231.310974,3766800
2017/7/27,249.660004,249.690002,247.339996,248.910004,231.097427,3435800
2017/7/28,248.320007,248.729996,247.800003,248.559998,230.772507,2469700
2017/7/31,249.039993,249.149994,248.199997,248.460007,230.679642,3440100
2017/8/1,249.149994,249.179993,248.479996,248.990005,231.171768,2712700
2017/8/2,249.160004,249.279999,248.050003,249.119995,231.292435,2860900
2017/8/3,248.979996,249.009995,248.320007,248.679993,230.883911,1906000
2017/8/4,249.199997,249.470001,248.649994,249.059998,231.23674,2099900
2017/8/7,249.169998,249.550003,249.039993,249.520004,231.663818,1464700
2017/8/8,249.190002,250.600006,248.509995,248.970001,231.153152,1873500
2017/8/9,248.119995,248.990005,247.729996,248.919998,231.106735,2358300
2017/8/10,247.949997,248.100006,245.350006,245.470001,227.903641,4153300
2017/8/11,245.649994,246.440002,245.389999,245.720001,228.135757,3288400
2017/8/14,247.25,248.449997,247.240005,248.169998,230.410431,2551800
2017/8/15,248.669998,248.669998,247.830002,248.149994,230.39183,2076100
2017/8/16,248.770004,249.240005,248.130005,248.600006,230.809631,3209000
2017/8/17,247.910004,248.270004,244.759995,244.800003,227.28157,4995100
2017/8/18,244.539993,245.800003,243.830002,244.25,226.77095,5010300
2017/8/21,244.25,244.820007,243.449997,244.589996,227.086624,3513900
2017/8/22,245.210007,247.279999,245.190002,247,229.324173,2191000
2017/8/23,245.970001,246.690002,245.809998,246.149994,228.534943,2485200
2017/8/24,246.660004,246.830002,245.389999,245.690002,228.107864,2317400
2017/8/25,246.559998,247.270004,246.050003,246.179993,228.562805,3189300
2017/8/28,246.809998,246.850006,245.75,246.229996,228.609222,1904700
2017/8/29,244.759995,246.809998,244.570007,246.539993,228.897049,3598200
2017/8/30,246.5,247.990005,246.289993,247.729996,230.001907,1941800
2017/8/31,248.389999,249.460007,248.300003,249.139999,231.310974,4855300
2017/9/1,249.630005,250.029999,249.380005,249.570007,231.710251,5905200
2017/9/5,248.910004,249.190002,246.619995,247.779999,230.048325,5105100
2017/9/6,248.550003,248.979996,247.910004,248.610001,230.818924,3783100
2017/9/7,248.960007,248.960007,248.089996,248.610001,230.818924,3547100
2017/9/8,248.190002,248.789993,247.990005,248.190002,230.42897,3297000
2017/9/11,249.75,251.009995,249.729996,250.899994,232.945053,3152100
2017/9/12,251.350006,251.809998,251.149994,251.800003,233.780624,2668600
2017/9/13,251.419998,251.940002,251.320007,251.910004,233.882751,2138400
2017/9/14,251.509995,252.029999,251.330002,251.820007,233.79924,3002700
2017/9/15,251.699997,252.240005,251.539993,252.139999,234.096313,2542700
2017/9/18,252.580002,253.089996,252.240005,252.710007,234.625534,1674500
2017/9/19,252.960007,253.050003,252.589996,252.949997,234.848312,3625800
2017/9/20,253.050003,253.160004,251.899994,253.100006,234.987625,5502200
2017/9/21,252.869995,252.949997,252.160004,252.360001,234.300568,2928800
2017/9/22,252.009995,252.600006,251.990005,252.369995,234.30986,2451400
2017/9/25,252.100006,252.520004,251.039993,251.889999,233.864182,5202900
2017/9/26,251.100006,251.369995,250.490005,250.75,233.998596,3614000
2017/9/27,251.600006,252.169998,250.550003,251.729996,234.913101,3769500
2017/9/28,251.380005,252.130005,251.320007,252,235.16507,2694800
2017/9/29,252.020004,253.020004,251.820007,252.929993,236.032959,5551700
2017/10/2,253.190002,253.990005,253.110001,253.970001,237.003464,4039300
2017/10/3,254.130005,254.589996,253.929993,254.570007,237.563431,2205200
2017/10/4,254.399994,255.149994,254.289993,254.899994,237.871338,2833800
2017/10/5,255.270004,256.420013,255.119995,256.380005,239.252472,4059000
2017/10/6,255.880005,256.190002,255.600006,256.109985,239.000473,8053000
2017/10/9,256.339996,256.420013,255.369995,255.679993,238.599213,1393500
2017/10/10,256.350006,256.769989,255.720001,256.339996,239.215149,3852700
2017/10/11,256.209991,256.73999,256.049988,256.709991,239.56041,3584300
2017/10/12,256.350006,256.779999,256.100006,256.339996,239.215149,3014200
2017/10/13,256.899994,257.01001,256.48999,256.630005,239.485764,2552700
2017/10/16,256.920013,257.23999,256.540009,257.049988,239.877716,2832900
2017/10/17,256.970001,257.25,256.720001,257.209991,240.027008,2220000
2017/10/18,257.640015,257.690002,257.23999,257.429993,240.232285,1734500
2017/10/19,256.570007,257.549988,256.079987,257.529999,240.325638,2578700
2017/10/20,258.480011,258.880005,258.160004,258.850006,241.55751,1985200
2017/10/23,259.209991,259.220001,257.75,257.859985,240.633606,3628500
2017/10/24,258.309998,258.559998,257.890015,258.25,240.997543,3478300
