Date,Open,High,Low,Close,Adj Close,Volume
2017/10/25,257.899994,258.040009,255.720001,257.040009,239.868362,5029600
2017/10/26,257.75,258.029999,257.290009,257.350006,240.157654,4210700
2017/10/27,258.23999,259.640015,257.899994,259.410004,242.080063,2555400
2017/10/30,258.23999,259.350006,258.170013,258.519989,241.249496,4337100
2017/10/31,258.940002,259.190002,258.559998,258.809998,241.520111,3346600
2017/11/1,259.790009,260.190002,258.820007,259.230011,241.912079,2512300
2017/11/2,259.170013,259.48999,257.940002,259.369995,242.042694,3351500
2017/11/3,259.540009,260.25,259.059998,260.179993,242.798599,2690300
2017/11/6,260.040009,260.769989,259.98999,260.619995,243.209198,2437000
2017/11/7,260.799988,261.119995,259.869995,260.48999,243.087891,5422800
2017/11/8,260.25,261,259.940002,260.940002,243.507813,3850900
2017/11/9,259.48999,260.160004,258.109985,259.98999,242.621323,2986100
2017/11/10,259.480011,259.970001,259.130005,259.809998,242.453323,2804300
2017/11/13,259.059998,260.359985,259.019989,260.100006,242.723969,2445300
2017/11/14,259.140015,259.619995,258.279999,259.579987,242.238663,3737600
2017/11/15,258.390015,258.980011,257.380005,258.179993,240.93222,2710400
2017/11/16,259.299988,260.820007,259.26001,260.339996,242.947891,3554500
2017/11/17,259.880005,260.190002,259.540009,259.630005,242.285355,3205200
2017/11/20,259.910004,260.279999,259.609985,260.040009,242.667969,2784600
2017/11/21,260.950012,261.970001,260.869995,261.730011,244.245026,2927000
2017/11/22,261.76001,261.910004,261.339996,261.540009,244.067734,3531000
2017/11/24,262.059998,262.269989,261.950012,262.089996,244.580978,1197000
2017/11/27,262.179993,262.540009,261.790009,262.01001,244.506348,3676600
2017/11/28,262.589996,264.700012,262.450012,264.649994,246.970016,2258600
2017/11/29,264.839996,265.440002,264,264.480011,246.811401,3270400
2017/11/30,265.579987,267.869995,265.5,266.890015,249.060364,4903300
2017/12/1,266.609985,267.140015,262.570007,266.26001,248.472427,6305600
2017/12/4,268.130005,268.649994,265.950012,265.980011,248.211121,5241400
2017/12/5,266.440002,266.970001,264.839996,264.98999,247.287277,2910700
2017/12/6,265.170013,265.549988,264.529999,265.049988,247.343231,2297200
2017/12/7,264.899994,266.23999,264.769989,265.850006,248.089783,4922800
2017/12/8,267.26001,267.369995,266.559998,267.299988,249.442978,2625300
2017/12/11,268.220001,268.230011,267.329987,268.220001,250.301453,3461100
2017/12/12,269.049988,269.170013,268.190002,268.630005,250.684082,3373400
2017/12/13,268.899994,269.410004,268.51001,268.570007,250.628159,3387200
2017/12/14,268.929993,269.070007,267.440002,267.529999,249.657578,5997300
2017/12/15,268.700012,270.25,268.609985,269.790009,251.766586,7657200
2017/12/18,271.309998,271.839996,271.230011,271.470001,253.334381,5644300
2017/12/19,270.480011,270.480011,269.059998,269.130005,252.333923,5188400
2017/12/20,270.209991,270.299988,268.670013,268.98999,252.202728,3016100
2017/12/21,269.679993,270.339996,269.269989,269.529999,252.709,3886200
2017/12/22,269.549988,269.600006,268.859985,269.459991,252.643326,4577300
2017/12/26,269.040009,269.380005,268.850006,269.119995,252.324585,2800200
2017/12/27,269.299988,269.679993,268.970001,269.290009,252.483978,3319400
2017/12/28,269.799988,269.880005,269.410004,269.790009,252.952774,2614300
2017/12/29,270.5,270.5,268.589996,268.850006,252.071457,3368500
2018/1/2,269.839996,270.850006,269.369995,270.850006,253.94664,8545200
2018/1/3,271.049988,272.630005,270.950012,272.420013,255.418671,3768400
2018/1/4,273.230011,274.170013,273.109985,273.600006,256.524994,3394700
2018/1/5,274.549988,275.559998,273.980011,275.329987,258.147003,4150500
2018/1/8,275.369995,276.109985,274.98999,275.940002,258.718933,2881800
2018/1/9,276.440002,277.25,276.119995,276.570007,259.309631,3150200
2018/1/10,275.720001,276.440002,274.940002,276.130005,258.897125,3939800
2018/1/11,276.779999,278.130005,276.589996,278.089996,260.734772,3142200
2018/1/12,278.480011,280.149994,278.339996,279.910004,262.441132,4499700
2018/1/16,281.399994,282.149994,278.200012,278.899994,261.494232,6537800
2018/1/17,280.049988,282.109985,279.23999,281.679993,264.100708,4703500
2018/1/18,281.570007,282.01001,280.640015,281.26001,263.70697,3464000
2018/1/19,281.890015,282.48999,281.209991,282.48999,264.860199,4276200
2018/1/22,282.209991,284.76001,282.190002,284.730011,266.960449,4499700
2018/1/23,284.820007,285.700012,284.480011,285.390015,267.579193,3531200
2018/1/24,286.130005,286.799988,283.929993,285.23999,267.438568,5149700
2018/1/25,286.220001,286.350006,284.5,285.350006,267.541718,4014600
2018/1/26,286.350006,288.690002,286.059998,288.660004,270.645172,3379600
2018/1/29,288.109985,288.549988,286.619995,286.75,268.854309,4896200
2018/1/30,284.640015,285.380005,283.299988,283.649994,265.947784,7424400
2018/1/31,284.799988,285.399994,282.76001,284.149994,266.416565,6991100
2018/2/1,283.160004,285.160004,282.769989,283.790009,266.079071,4554900
2018/2/2,282.100006,282.290009,277.440002,277.529999,260.209808,6854100
2018/2/5,275.450012,277.859985,265.170013,266.049988,249.446182,14707500
2018/2/6,261.880005,271.640015,260.570007,271.26001,254.330994,16088400
2018/2/7,270.459991,274.359985,269.589996,269.589996,252.765274,9319000
2018/2/8,269.940002,270.119995,259.459991,259.619995,243.417435,9555900
2018/2/9,262.769989,265.540009,254.770004,263.670013,247.214752,15080700
2018/2/12,265.670013,268.929993,263.820007,267.179993,250.50563,6801400
2018/2/13,265.899994,268.559998,265.23999,267.959991,251.236923,4210500
2018/2/14,266.359985,271.980011,266.220001,271.649994,254.696609,6380400
2018/2/15,273.519989,275.029999,270.779999,275.019989,257.856354,5461700
2018/2/16,274.359985,277.359985,274.230011,275.089996,257.921967,4740000
2018/2/20,274.040009,275.690002,272.519989,273.410004,256.346863,5578500
2018/2/21,273.899994,276.730011,271.980011,272,255.024841,8167000
2018/2/22,273.130005,275.070007,271.630005,272.369995,255.371704,5544500
2018/2/23,273.850006,276.73999,273.290009,276.720001,259.450287,6619800
2018/2/26,277.959991,280.059998,277.329987,279.959991,262.488007,3803500
2018/2/27,280.200012,281.029999,276.410004,276.480011,259.22525,6107300
2018/2/28,277.73999,278.230011,273.329987,273.339996,256.28125,4951800
2018/3/1,273.459991,275.170013,267.950012,269.700012,252.868378,7706000
2018/3/2,267.690002,271.709991,266.769989,271.200012,254.274841,5459300
2018/3/5,269.709991,274.910004,269.589996,274.200012,257.087555,4124400
2018/3/6,275.290009,275.420013,273.190002,274.950012,257.790741,4385200
2018/3/7,272.429993,275.190002,272.230011,274.850006,257.696991,4153800
2018/3/8,275.570007,276.26001,274.450012,276.130005,258.897125,3448800
2018/3/9,277.769989,280.920013,277.390015,280.820007,263.294464,5534500
2018/3/12,281.320007,282,280.160004,280.589996,263.078796,3277300
2018/3/13,281.929993,282.5,278.109985,278.769989,261.372345,5284300
2018/3/14,279.899994,280.100006,276.73999,277.339996,260.031586,4153300
2018/3/15,277.959991,278.660004,276.470001,277.049988,259.759674,3443500
2018/3/16,277.660004,278.529999,277.299988,277.299988,259.993988,9106600
2018/3/19,276.48999,276.5,271.720001,273.579987,256.506226,4573300
2018/3/20,274.01001,274.76001,273.299988,274.059998,256.956329,5915200
2018/3/21,273.980011,276.399994,273.299988,273.559998,256.487518,4234400
2018/3/22,269.670013,270.730011,265.209991,265.470001,250.02562,4727500
2018/3/23,266,266.350006,259.609985,259.829987,244.713715,5833600
2018/3/26,264.070007,267.23999,261.190002,267,251.46666,6544700
2018/3/27,267.980011,268.589996,260.609985,262.320007,247.058914,5711000
2018/3/28,262.519989,264.440002,260.359985,261.619995,246.399658,5095300
2018/3/29,262.859985,267.049988,262.070007,265.369995,249.931442,5552000
2018/4/2,264.369995,264.929993,256.429993,259.209991,244.129837,6102600
2018/4/3,260.630005,263.040009,258.600006,262.579987,247.303772,6600400
2018/4/4,258.519989,266.170013,258.350006,265.630005,250.176376,3770100
2018/4/5,267.350006,268.420013,266.140015,267.480011,251.918701,3066000
2018/4/6,265.200012,266.940002,259.76001,261.570007,246.35257,5700200
2018/4/9,263.230011,266.640015,262.309998,262.700012,247.416794,3360400
2018/4/10,266.109985,267.859985,264.790009,266.970001,251.4384,4183900
2018/4/11,265.269989,267.429993,265.179993,265.519989,250.072708,2997600
2018/4/12,267.089996,268.820007,266.869995,267.790009,252.210739,2994000
2018/4/13,269.299988,269.359985,265.799988,266.970001,251.4384,4026400
2018/4/16,268.799988,270.029999,267.899994,269.190002,253.529236,3311600
2018/4/17,271.179993,272.730011,270.579987,272.070007,256.241638,2794900
2018/4/18,272.540009,273.140015,271.76001,272.190002,256.354675,2766900
2018/4/19,271.480011,271.709991,269.549988,270.720001,254.970276,2675400
2018/4/20,270.649994,270.890015,267.450012,268.440002,252.822845,2883800
2018/4/23,269.160004,269.720001,267.190002,268.440002,252.822845,2999700
2018/4/24,269.549988,269.799988,263.049988,264.890015,249.479431,4818200
2018/4/25,264.700012,265.920013,262.670013,265.420013,249.978577,3592500
2018/4/26,266.600006,269.059998,266.100006,268.149994,252.549713,2564300
2018/4/27,268.790009,269.179993,267.299988,268.390015,252.775803,3579900
2018/4/30,269.070007,269.700012,266.200012,266.309998,250.816803,3839400
2018/5/1,265.779999,266.920013,263.899994,266.829987,251.306488,2973500
2018/5/2,266.579987,267.480011,264.529999,264.970001,249.554779,3090300
2018/5/3,264,265.149994,260.809998,264.399994,249.017929,3409200
2018/5/4,263.309998,268.600006,262.940002,267.820007,252.238937,2378500
2018/5/7,268.75,269.839996,267.950012,268.790009,253.152466,2185200
2018/5/8,268.329987,269.130005,266.970001,268.679993,253.048889,3261000
2018/5/9,269.51001,271.720001,268.950012,271.440002,255.648285,3335400
2018/5/10,272.23999,274.269989,272.070007,273.899994,257.96524,3494500
2018/5/11,274.040009,275.040009,273.480011,274.470001,258.502045,2639000
2018/5/14,275.220001,275.940002,274.279999,274.820007,258.831665,1876000
2018/5/15,273.450012,273.5,271.910004,272.809998,256.93869,3820400
2018/5/16,272.980011,274.619995,272.980011,274.100006,258.153595,2068500
2018/5/17,273.820007,275.119995,272.980011,273.880005,257.946411,2289900
2018/5/18,273.48999,273.920013,272.809998,273.209991,257.315399,2262600
2018/5/21,274.859985,275.869995,274.459991,275.209991,259.198914,1796300
2018/5/22,275.859985,276.170013,274.130005,274.470001,258.502045,1919200
2018/5/23,273.049988,275.299988,272.920013,275.25,259.236633,2278200
2018/5/24,274.829987,275.119995,272.670013,274.75,258.765778,3192400
2018/5/25,274.049988,274.76001,273.459991,273.980011,258.040558,3327200
2018/5/29,272.160004,273.029999,269.619995,270.929993,255.167984,4176600
2018/5/30,272.450012,274.98999,272.299988,274.549988,258.577393,3904700
2018/5/31,274.089996,274.350006,272.140015,272.730011,256.863312,4633600
2018/6/1,274.320007,275.850006,274.269989,275.529999,259.500397,3247400
2018/6/4,276.399994,277.100006,276.190002,276.809998,260.705902,3088500
2018/6/5,276.929993,277.450012,276.100006,277.059998,260.941376,1810300
2018/6/6,277.730011,279.470001,277.01001,279.440002,263.182922,4836800
2018/6/7,279.899994,280.23999,278.269989,279.26001,263.013336,3081200
2018/6/8,278.779999,280.179993,278.600006,280.040009,263.748016,4139000
2018/6/11,280.339996,281.329987,280.25,280.51001,264.190613,2486100
2018/6/12,281.029999,281.290009,280.149994,280.890015,264.548584,3515500
2018/6/13,281.130005,281.440002,279.76001,279.920013,263.63501,3091200
2018/6/14,280.910004,281.279999,280.029999,280.709991,264.378998,3629100
2018/6/15,279.839996,280.700012,278.549988,280.309998,264.002258,5039000
2018/6/18,278.679993,279.910004,278.140015,279.700012,263.427795,3112600
2018/6/19,277.190002,278.929993,276.690002,278.670013,262.457733,4216500
2018/6/20,279.480011,279.910004,278.779999,279.25,263.003967,2562900
2018/6/21,279.149994,279.149994,276.839996,277.320007,261.186188,2569000
2018/6/22,278.890015,278.959991,277.660004,277.890015,261.723083,2197900
2018/6/25,276.600006,276.76001,272.230011,274.100006,258.153595,5407400
2018/6/26,273.5,274.399994,272.640015,273.470001,258.769623,2690800
2018/6/27,274.079987,275.709991,271.029999,271.119995,256.545898,6335400
2018/6/28,271.079987,273.609985,270.320007,272.820007,258.154541,5285700
2018/6/29,273.98999,275.540009,273.049988,273.049988,258.372162,7694400
2018/7/2,271.359985,273.940002,271.100006,273.820007,259.100769,4579700
2018/7/3,274.75,274.859985,272.290009,272.730011,258.069366,1367800
2018/7/5,274.049988,275.070007,272.829987,275.070007,260.283539,2605600
2018/7/6,275.029999,277.73999,274.619995,277.209991,262.308502,2942200
2018/7/9,278.450012,279.859985,278.420013,279.809998,264.768768,4775400
2018/7/10,280.200012,280.950012,280.01001,280.829987,265.733917,3426800
2018/7/11,279.070007,279.970001,278.450012,278.73999,263.756287,3781200
2018/7/12,280.179993,281.359985,279.540009,281.140015,266.027252,3444900
2018/7/13,281.119995,281.890015,280.600006,281.429993,266.301697,3122700
2018/7/16,281.600006,281.73999,280.799988,281.329987,266.207092,2224100
2018/7/17,280.399994,282.869995,280.359985,282.470001,267.285858,2322300
2018/7/18,282.549988,283.149994,282.01001,283.089996,267.872467,3603800
2018/7/19,282.269989,282.690002,281.420013,281.920013,266.765381,3220900
2018/7/20,281.709991,282.429993,281.450012,281.619995,266.481476,4868600
2018/7/23,281.399994,282.399994,280.980011,282.140015,266.973572,1879900
2018/7/24,283.720001,284.529999,282.609985,283.549988,268.307739,2253000
2018/7/25,283.350006,286.380005,283.269989,286.179993,270.796417,3297300
2018/7/26,285.179993,286.109985,285.079987,285.190002,269.859589,4088800
2018/7/27,285.700012,285.799988,282.359985,283.359985,268.127991,2798100
2018/7/30,283.470001,283.649994,281.309998,281.769989,266.623413,4929600
2018/7/31,282.829987,283.98999,282.350006,283.279999,268.052246,3589000
2018/8/1,283.459991,284.100006,282.109985,282.880005,267.673767,2679900
2018/8/2,281.350006,284.559998,281.119995,284.230011,268.951202,2327600
2018/8/3,284.529999,285.649994,284.320007,285.549988,270.200226,2257900
2018/8/6,285.549988,286.98999,285.200012,286.649994,271.241089,2988500
2018/8/7,287.429993,288.019989,287.25,287.470001,272.016998,5084500
2018/8/8,287.410004,287.940002,286.970001,287.369995,271.922333,3483800
2018/8/9,287.51001,287.98999,286.940002,287.109985,271.676361,2385500
2018/8/10,285.429993,286.040009,284.359985,285.070007,269.746002,3290500
2018/8/13,285.470001,286.170013,283.769989,284.109985,268.837646,3349700
2018/8/14,284.929993,286.160004,284.5,285.929993,270.559814,3217200
2018/8/15,284.369995,284.470001,282.149994,283.649994,268.402313,3848900
2018/8/16,285.369995,287.070007,285.369995,286.100006,270.720673,3367800
2018/8/17,285.869995,287.589996,285.399994,287.040009,271.610168,2975900
2018/8/20,287.600006,288.01001,287.070007,287.73999,272.272522,1853200
2018/8/21,288.309998,289.359985,288.130005,288.230011,272.736145,2667500
2018/8/22,287.910004,288.790009,287.600006,288.220001,272.726624,2124500
2018/8/23,287.970001,288.970001,287.470001,287.730011,272.263062,3325300
2018/8/24,288.480011,289.720001,288.420013,289.519989,273.956787,2451900
2018/8/27,290.899994,291.970001,290.730011,291.809998,276.123688,3759500
2018/8/28,292.390015,292.48999,291.470001,291.890015,276.199402,3556400
2018/8/29,292.25,293.829987,291.959991,293.540009,277.760742,2806000
2018/8/30,293,293.459991,291.700012,292.290009,276.577911,4669400
2018/8/31,291.929993,292.899994,291.369995,292.440002,276.719849,4983200
2018/9/4,291.940002,292.290009,290.76001,291.950012,276.256256,3480500
2018/9/5,291.5,291.700012,289.950012,291.160004,275.508636,7530000
2018/9/6,291.190002,291.570007,289.049988,290.309998,274.704315,3838800
2018/9/7,289,290.769989,288.769989,289.600006,274.032532,5450700
2018/9/10,290.820007,291.109985,289.940002,290.25,274.647552,2767500
2018/9/11,289.399994,291.619995,289.029999,291.220001,275.56543,3015600
2018/9/12,291.130005,291.859985,290.299988,291.23999,275.584351,2634400
2018/9/13,292.390015,293.119995,292.089996,292.920013,277.174011,1818000
2018/9/14,293.160004,293.359985,292.100006,292.910004,277.164612,2616900
2018/9/17,292.910004,292.940002,291.119995,291.440002,275.773682,2466900
2018/9/18,291.660004,293.690002,291.660004,293.070007,277.315948,2520100
2018/9/19,293.029999,293.799988,292.950012,293.279999,277.514679,2354100
2018/9/20,294.73999,296.070007,294.630005,295.76001,279.861359,3987700
2018/9/21,296.570007,296.690002,295.26001,295.359985,279.482849,3918800
2018/9/24,294.790009,294.940002,293.799988,294.470001,278.640747,3412700
2018/9/25,294.970001,295.070007,293.920013,294.160004,278.347473,3341900
2018/9/26,293.040009,294.410004,291.579987,292.019989,277.527222,4082400
2018/9/27,292.570007,294.070007,291.929993,292.820007,278.287476,2628200
2018/9/28,292.149994,293.440002,292.100006,292.730011,278.202026,5172100
2018/10/1,294.299988,295.100006,293.160004,293.869995,279.28537,3455400
2018/10/2,293.730011,294.529999,293.320007,293.75,279.171326,2927500
2018/10/3,294.920013,295.399994,293.51001,293.950012,279.36145,3473900
2018/10/4,293.390015,293.420013,289.820007,291.73999,277.261108,3837300
2018/10/5,291.869995,292.440002,288.359985,289.929993,275.540924,4367900
2018/10/8,289.170013,290.359985,287.600006,289.940002,275.550476,5377400
2018/10/9,289.549988,291.01001,288.929993,289.589996,275.217834,5886800
2018/10/10,288.940002,288.98999,279.940002,280.25,266.341339,8209500
2018/10/11,279.230011,280.970001,272.399994,274.329987,260.715149,10570100
2018/10/12,278.829987,279.140015,274.390015,278.029999,264.231537,7286400
2018/10/15,277.589996,279.089996,276.369995,276.529999,262.806,3517500
2018/10/16,278.649994,282.959991,278.130005,282.619995,268.593781,5113200
2018/10/17,282.549988,283.230011,279.630005,282.559998,268.536713,5944900
2018/10/18,281.470001,282.130005,277.019989,278.51001,264.687714,4418500
2018/10/19,279.26001,281.369995,277.589996,278.269989,264.459595,3043300
2018/10/22,279.059998,279.410004,276.440002,277.220001,263.461761,3852700
2018/10/23,272.959991,276.890015,270.609985,275.570007,261.893616,5541400
2018/10/24,275.390015,275.790009,266.640015,267.140015,253.882004,5209200
2018/10/25,269.369995,273.829987,268.200012,272.019989,258.519775,4590500
2018/10/26,267.869995,270.730011,264.23999,267.100006,253.843994,7153700
2018/10/29,270.839996,272.25,261.850006,265.609985,252.427917,6301500
2018/10/30,265.640015,270.119995,265.079987,269.859985,256.46701,9531100
2018/10/31,272.790009,275.23999,272.179993,272.76001,259.223083,7040700
2018/11/1,273.660004,275.76001,272.410004,275.420013,261.751099,3428700
2018/11/2,276.75,277.25,271.609985,273.890015,260.296997,3391900
2018/11/5,274.579987,276.040009,273.390015,275.570007,261.893616,5606200
2018/11/6,275.399994,277.339996,275.309998,277.160004,263.404663,2430900
2018/11/7,279.630005,283.230011,279.179993,283.130005,269.07843,7669100
2018/11/8,282.299988,283.329987,281.350006,282.519989,268.498688,7660600
2018/11/9,281.149994,281.339996,278.25,279.959991,266.065735,5327400
2018/11/12,279.25,279.51001,274.01001,274.51001,260.886261,3786800
2018/11/13,275.109985,277.369995,273.26001,274.109985,260.506073,5396800
2018/11/14,276.200012,276.649994,270.429993,272.209991,258.700409,4614900
2018/11/15,270.809998,275.570007,268.959991,274.959991,261.313904,6163900
2018/11/16,273.829987,276.730011,273.290009,275.73999,262.055206,3803900
2018/11/19,275.109985,275.369995,270.079987,271.130005,257.674011,3555700
2018/11/20,267.309998,268.959991,265.089996,266.100006,252.893631,6274100
2018/11/21,267.799988,269.089996,266.959991,266.959991,253.710922,4247100
2018/11/23,265.100006,266.76001,265.019989,265.309998,252.142822,1660900
2018/11/26,267.76001,269.529999,267.309998,269.470001,256.096375,3187200
2018/11/27,268.450012,270.350006,267.619995,270.320007,256.904205,4565100
2018/11/28,271.609985,276.630005,270.519989,276.630005,262.901062,5484700
2018/11/29,275.779999,277.630005,274.48999,276.070007,262.368835,4901300
2018/11/30,275.859985,278.380005,275.5,278,264.203003,7603600
2018/12/3,282.429993,282.579987,279.589996,281.369995,267.405792,5885800
2018/12/4,280.48999,280.929993,271.940002,272.529999,259.004486,6727800
2018/12/6,267.920013,271.970001,264.359985,271.820007,258.329742,8536300
2018/12/7,271.450012,273.269989,264.589996,265.600006,252.418442,6089100
2018/12/10,265.339996,267.119995,260.51001,266,252.798538,8522700
2018/12/11,269.609985,269.820007,264.410004,266.049988,252.846054,4526500
2018/12/12,269.480011,270.940002,267.350006,267.48999,254.214645,3879400
2018/12/13,268.440002,269.459991,266.070007,267.23999,253.977051,5215800
2018/12/14,264.899994,265.970001,261.75,262.399994,249.377274,6080500
