Date,Open,High,Low,Close,Adj Close,Volume
2018/12/17,259.980011,261.109985,253.940002,255.649994,244.30481,9320600
2018/12/18,257.670013,258.350006,253.710007,255.619995,244.276138,10267600
2018/12/19,255.589996,259.829987,249.729996,251.740005,240.568314,13166500
2018/12/20,250.220001,251.940002,244.979996,247.429993,236.449585,13684400
2018/12/21,248.550003,251.410004,241.720001,242.350006,231.595016,14262700
2018/12/24,240.800003,242,236.039993,236.089996,225.612854,6419000
2018/12/26,237.729996,247.889999,235.460007,247.669998,236.678925,13154100
2018/12/27,244.330002,250.070007,240.669998,250.059998,238.962875,12693600
2018/12/28,251.029999,252.880005,247.949997,249.330002,238.572479,10856300
2018/12/31,251.039993,251.630005,248.990005,251.610001,240.754105,10117800
2019/1/2,247.539993,252.699997,247.419998,251.720001,240.859375,5980000
2019/1/3,249.789993,250.029999,245.080002,245.429993,234.840744,5831100
2019/1/4,249.059998,254.589996,248.639999,254.059998,243.098389,6430100
2019/1/7,254.240005,257.459991,253.210007,255.770004,244.734619,5961000
2019/1/8,258.380005,258.820007,255.520004,258.290009,247.145889,5348500
2019/1/9,259.089996,260.480011,257.720001,259.48999,248.294128,4097000
2019/1/10,257.820007,260.700012,257.079987,260.51001,249.270126,4325600
2019/1/11,259.23999,260.519989,258.570007,260.369995,249.136124,5111600
2019/1/14,258.399994,259.809998,257.950012,259.109985,247.930527,3709900
2019/1/15,259.369995,262.200012,259.369995,261.910004,250.609695,3781800
2019/1/16,262.359985,263.519989,262.160004,262.600006,251.269958,4387500
2019/1/17,261.619995,265.459991,261.519989,264.529999,253.116699,4446800
2019/1/18,266.559998,268.570007,265.700012,268.070007,256.503967,6994200
2019/1/22,266.369995,266.589996,262.640015,264.5,253.087936,5992300
2019/1/23,265.619995,266.339996,262.26001,264.880005,253.451538,6762400
2019/1/24,264.790009,265.769989,263.670013,265.140015,253.700333,3731700
2019/1/25,267.190002,268.269989,266.709991,267.5,255.958557,3333900
2019/1/28,265,265.410004,263.350006,265.350006,253.901245,4425100
2019/1/29,265.470001,266.089996,264.079987,264.980011,253.547272,4454100
2019/1/30,266.670013,270.119995,265.850006,269.230011,257.613892,5117200
2019/1/31,269.119995,272.029999,268.920013,271.549988,259.83371,6521800
2019/2/1,271.799988,272.839996,270.829987,271.700012,259.977325,3901800
2019/2/4,271.769989,273.670013,270.980011,273.649994,261.84317,2960200
2019/2/5,274.119995,275.079987,273.540009,274.820007,262.962646,4051300
2019/2/6,274.440002,274.980011,273.570007,274.410004,262.570343,3962600
2019/2/7,272.579987,273.179993,269.929993,271.829987,260.101685,6678000
2019/2/8,270.350006,272.149994,269.470001,272.130005,260.388763,2909300
2019/2/11,272.839996,273.149994,271.700012,272.279999,260.532318,2770300
2019/2/12,274.059998,276.200012,274,275.820007,263.919617,4285400
2019/2/13,276.720001,277.619995,276.25,276.660004,264.723297,2994400
2019/2/14,275.440002,277.309998,274.540009,276.029999,264.120514,7159700
2019/2/15,278.01001,279.160004,277.820007,279.160004,267.115448,4844200
2019/2/19,278.209991,280.299988,278.179993,279.549988,267.488556,4588400
2019/2/20,279.549988,280.630005,278.98999,280.089996,268.005341,5534300
2019/2/21,279.450012,279.790009,278.040009,279.209991,267.1633,3118300
2019/2/22,279.859985,281.079987,279.540009,280.820007,268.703796,4962900
2019/2/25,282.459991,283.059998,281.149994,281.26001,269.124878,4699300
2019/2/26,280.809998,282.019989,280.660004,281.049988,268.923859,4881300
2019/2/27,280.279999,281.309998,279.200012,280.910004,268.789917,3283800
2019/2/28,280.660004,281.179993,280.059998,280.320007,268.225403,4166100
2019/3/1,282.200012,282.619995,280.559998,282.309998,270.129486,4204000
2019/3/4,283.369995,283.570007,278.549988,281.160004,269.029175,4811800
2019/3/5,281.279999,281.48999,280.140015,280.799988,268.684631,2502400
2019/3/6,280.869995,280.880005,278.679993,279.01001,266.971924,3411700
2019/3/7,278.529999,278.660004,275.73999,276.76001,264.819031,4553800
2019/3/8,274.579987,276.329987,274.100006,276.200012,264.283142,5315800
2019/3/11,276.959991,280.350006,276.940002,280.209991,268.120117,3843700
2019/3/12,280.790009,281.799988,280.619995,281.200012,269.067444,2089500
2019/3/13,282.230011,284.130005,282.040009,283.149994,270.933289,2804600
2019/3/14,283.140015,283.600006,282.429993,283.01001,270.799347,2396400
2019/3/15,283.559998,285.209991,283.329987,284.279999,272.014526,3132400
2019/3/18,284.570007,285.670013,284.329987,285.410004,273.095734,3786200
2019/3/19,286.51001,287.399994,284.440002,285.540009,273.220215,5845600
2019/3/20,284.059998,285.380005,282.190002,283.390015,272.240356,4671800
2019/3/21,282.51001,287.070007,282.48999,286.570007,275.295197,3615200
2019/3/22,285.119995,285.709991,281.070007,281.160004,270.098053,6540600
2019/3/25,280.769989,282.079987,279.529999,280.910004,269.857849,4726400
2019/3/26,282.869995,284.089996,281.450012,282.959991,271.827209,4222700
2019/3/27,283.019989,283.660004,279.829987,281.579987,270.501526,3437000
2019/3/28,282.25,283.100006,280.959991,282.690002,271.567871,2380700
2019/3/29,284.309998,284.73999,283.029999,284.559998,273.364258,4331300
2019/4/1,286.640015,288.079987,286.350006,287.850006,276.524841,4170400
2019/4/2,287.970001,288.160004,287.040009,287.920013,276.592041,7162300
2019/4/3,289.25,289.700012,287.679993,288.440002,277.091644,3439000
2019/4/4,288.73999,289.390015,287.950012,289.130005,277.754486,3422400
2019/4/5,289.859985,290.559998,289.540009,290.450012,279.022552,3928500
2019/4/8,290.029999,290.850006,289.309998,290.769989,279.329926,2492300
2019/4/9,289.730011,290.019989,288.660004,289.269989,277.888947,3990400
2019/4/10,289.720001,290.339996,289.269989,290.220001,278.801605,2879200
2019/4/11,290.769989,290.779999,289.529999,290.200012,278.782379,2581400
2019/4/12,291.970001,292.440002,291.209991,292.160004,280.665253,2516100
2019/4/15,292.23999,292.309998,291.040009,291.920013,280.434662,3124800
2019/4/16,292.920013,292.980011,291.459991,292.140015,280.646027,3759000
2019/4/17,293.380005,293.390015,290.940002,291.369995,279.906342,4343000
2019/4/18,292.089996,292.279999,290.619995,292,280.511536,4367500
2019/4/22,291.130005,292.399994,291.040009,292.299988,280.799713,2879500
2019/4/23,292.649994,295.109985,292.399994,294.839996,283.239838,4574500
2019/4/24,294.75,295.140015,294.059998,294.220001,282.644196,2568500
2019/4/25,294.130005,294.76001,292.679993,294.040009,282.471313,1839000
2019/4/26,294.109985,295.5,293.209991,295.470001,283.845032,2160500
2019/4/29,295.51001,296.459991,295.410004,295.790009,284.152435,2986600
2019/4/30,295.48999,296.329987,293.910004,295.940002,284.296539,4549100
2019/5/1,296.730011,296.929993,293.769989,293.799988,282.240692,2952100
2019/5/2,293.640015,294.679993,291.48999,293.26001,281.721985,3279700
2019/5/3,294.790009,296.329987,294.570007,296.01001,284.3638,3160500
2019/5/6,291.220001,295.279999,290.880005,294.899994,283.297485,2792400
2019/5/7,292.130005,292.790009,287.75,289.910004,278.503784,5263000
2019/5/8,289.549988,291.380005,288.820007,289.519989,278.12915,5809800
2019/5/9,287.200012,289.23999,285.230011,288.720001,277.360565,4280900
2019/5/10,287.589996,290.899994,284.209991,290,278.590271,4329400
2019/5/13,284.309998,285.399994,281.839996,282.799988,271.673492,5831700
2019/5/14,283.910004,287.019989,283.75,285.320007,274.094391,3202800
2019/5/15,283.5,287.700012,283.25,287.029999,275.737061,3135500
2019/5/16,287.769989,291.170013,287.709991,289.559998,278.167572,3911200
2019/5/17,287.089996,290.540009,287.079987,287.899994,276.572876,3833300
2019/5/20,286.049988,287.369995,285.049988,285.980011,274.728424,2515800
2019/5/21,287.769989,288.859985,287.48999,288.480011,277.130066,3634900
2019/5/22,287.350006,288.600006,287.059998,287.649994,276.332672,3147400
2019/5/23,285.100006,285.109985,282.470001,284.059998,272.883911,4419100
2019/5/24,285.660004,286.119995,284.01001,284.76001,273.556427,1809900
2019/5/28,285.019989,286.079987,282.079987,282.079987,270.981812,2455600
2019/5/29,280.779999,281.200012,278.559998,280.23999,269.214203,6641200
2019/5/30,280.959991,281.920013,279.679993,280.869995,269.819397,3840000
2019/5/31,278.059998,278.959991,277.109985,277.299988,266.389893,5428400
2019/6/3,277.149994,278.390015,274.899994,276.380005,265.506073,5589700
2019/6/4,278.959991,282.579987,278.470001,282.440002,271.327698,3598900
2019/6/5,284.25,284.899994,282.209991,284.859985,273.652496,4673700
2019/6/6,285.209991,287.5,284.48999,286.76001,275.477753,4294500
2019/6/7,287.899994,290.829987,287.700012,289.670013,278.273254,3180200
2019/6/10,291.359985,292.809998,290.869995,291,279.550873,3862800
2019/6/11,293,293.420013,290.179993,290.950012,279.502869,2923100
2019/6/12,290.660004,291.25,289.829987,290.290009,278.868805,2310100
2019/6/13,291.399994,291.970001,290.630005,291.619995,280.146515,2305000
2019/6/14,291.309998,291.929993,290.399994,291.25,279.791046,2000100
2019/6/17,289.75,290.450012,289.410004,289.73999,280.050079,2511100
2019/6/18,291.630005,293.799988,291.25,292.450012,282.669464,4622700
2019/6/19,292.790009,293.890015,291.779999,293.23999,283.433014,7606200
2019/6/20,296.320007,296.570007,293.880005,296.019989,286.120056,4409000
2019/6/21,295.790009,297.200012,295.470001,295.570007,285.685089,3628100
2019/6/24,295.899994,296.269989,295.149994,295.269989,285.395142,3549200
2019/6/25,295.350006,295.410004,292.299988,292.410004,282.630829,2975600
2019/6/26,293.420013,293.98999,292.019989,292.079987,282.311798,4210200
2019/6/27,292.98999,293.730011,292.609985,293.279999,283.471741,2722100
2019/6/28,294.279999,295.209991,293.709991,294.75,284.892548,5751100
2019/7/1,298.369995,298.880005,296.019989,297.320007,287.376556,3919300
2019/7/2,297.290009,298.230011,296.369995,298.230011,288.256134,3786000
2019/7/3,298.890015,300.519989,298.75,300.480011,290.430969,1853800
2019/7/5,299.179993,300.359985,297.73999,300.100006,290.063599,2198200
2019/7/8,298.709991,299.049988,297.73999,298.549988,288.56543,2954400
2019/7/9,297.230011,299.26001,297.190002,299.029999,289.029388,1544300
2019/7/10,300.119995,301.390015,299.5,300.399994,290.353546,2498200
2019/7/11,301.049988,301.320007,299.929993,300.929993,290.865845,5142100
2019/7/12,301.609985,302.48999,301.26001,302.48999,292.373627,4346100
2019/7/15,302.859985,302.890015,301.970001,302.459991,292.344696,4400600
2019/7/16,302.410004,302.600006,301.190002,301.440002,291.358765,2233900
2019/7/17,301.470001,301.640015,299.480011,299.480011,289.464355,2142400
2019/7/18,298.890015,300.959991,298.420013,300.649994,290.595215,4370700
2019/7/19,301.779999,301.820007,298.690002,298.899994,288.903778,3510300
2019/7/22,299.329987,300.209991,298.769989,299.579987,289.561035,2571000
2019/7/23,300.910004,301.76001,299.959991,301.720001,291.629425,2209200
2019/7/24,300.940002,303.170013,300.829987,303.170013,293.030914,2390900
2019/7/25,302.709991,302.73999,300.829987,301.709991,291.619751,3671000
2019/7/26,302.5,303.980011,302.399994,303.769989,293.61087,2711600
2019/7/29,303.630005,303.679993,302.579987,303.220001,293.079285,2326300
2019/7/30,301.649994,302.899994,301.220001,302.480011,292.364044,4701600
2019/7/31,302.76001,302.940002,296.890015,299.230011,289.222717,8580600
2019/8/1,299.320007,302.600006,295.660004,296.519989,286.603333,10111600
2019/8/2,295.519989,295.809998,292.589996,294.420013,284.573608,7481100
2019/8/5,289.769989,289.850006,283.339996,285.570007,276.019531,6926000
2019/8/6,287.540009,289.690002,285.929993,289.380005,279.702148,5461900
2019/8/7,286.01001,290.459991,283.660004,289.660004,279.972809,5787700
2019/8/8,291.26001,295.279999,290.679993,295.279999,285.404846,5600900
2019/8/9,294.269989,294.950012,291.320007,293.359985,283.548981,4104700
2019/8/12,291.579987,292.209991,288.690002,289.809998,280.117737,2768300
2019/8/13,289.369995,295.839996,289,294.279999,284.438263,3622700
2019/8/14,289.700012,290.410004,285.399994,285.600006,276.048553,5805500
2019/8/15,286.519989,287.23999,284.019989,286.339996,276.763794,5784200
2019/8/16,288.140015,291.01001,288.079987,290.579987,280.861938,3906300
2019/8/19,293.859985,294.769989,293.140015,294.070007,284.235291,2828500
2019/8/20,293.48999,294.019989,291.609985,291.790009,282.031525,2987200
2019/8/21,294.149994,294.570007,293.429993,294.179993,284.341614,3004600
2019/8/22,294.950012,295.630005,292.100006,294.070007,284.235291,4230200
2019/8/23,292.630005,294.450012,285.100006,286.470001,276.889465,6060200
2019/8/26,288.910004,289.660004,287.23999,289.660004,279.972809,2675200
2019/8/27,291.209991,291.609985,287.690002,288.549988,278.899902,3416400
2019/8/28,287.75,290.709991,286.890015,290.5,280.784668,3827600
2019/8/29,293.429993,294.839996,292.299988,294.279999,284.438263,3544700
2019/8/30,295.959991,295.959991,293.119995,294.269989,284.428558,4786600
2019/9/3,292.26001,293.290009,290.950012,292.410004,282.630829,4419500
2019/9/4,294.859985,295.769989,294.049988,295.76001,285.868744,2741800
2019/9/5,298.540009,300.600006,298.399994,299.630005,289.609344,4005000
2019/9/6,299.940002,300.51001,299.200012,299.829987,289.802612,3937500
2019/9/9,300.929993,300.980011,298.910004,299.970001,289.937958,2973000
2019/9/10,299.079987,299.950012,297.709991,299.950012,289.91864,2416700
2019/9/11,300.25,302.119995,299.540009,302.119995,292.016083,2935100
2019/9/12,303.019989,304.25,302.220001,303.079987,292.943939,4597600
2019/9/13,303.559998,303.950012,302.440002,302.869995,292.740997,4257000
2019/9/16,301.570007,302.399994,301.200012,301.980011,291.880768,2277400
2019/9/17,301.679993,302.779999,301.540009,302.709991,292.586334,3919700
2019/9/18,302.25,303,300.01001,302.929993,292.79892,3060100
2019/9/19,303.329987,304.399994,302.48999,302.890015,292.760315,5068000
2019/9/20,303.559998,303.839996,300.600006,301.220001,291.146179,5885200
2019/9/23,300.690002,302.109985,300.440002,301.380005,291.300781,4628800
2019/9/24,301.070007,301.529999,296.470001,297.51001,288.982239,6186800
2019/9/25,297.570007,299.76001,295.970001,299.190002,290.614075,3626300
2019/9/26,299.279999,299.5,297.100006,298.589996,290.031281,3102400
2019/9/27,299.529999,299.600006,295.339996,297,288.486847,3287300
2019/9/30,297.609985,299.190002,297.559998,298.519989,289.963257,3805200
2019/10/1,299.399994,300.119995,294.630005,294.910004,286.456757,4889900
2019/10/2,293.149994,293.149994,288.23999,289.630005,281.328125,6358200
2019/10/3,289.399994,292.059998,286.420013,292.040009,283.669037,4787000
2019/10/4,292.790009,296.26001,292.75,296.019989,287.534943,4951200
2019/10/7,295.140015,296.920013,294.420013,294.690002,286.243073,2631600
2019/10/8,292.660004,293.450012,290.109985,290.130005,281.813782,3984900
2019/10/9,292.369995,293.910004,291.709991,292.880005,284.484955,3371700
2019/10/10,292.809998,295.859985,292.619995,294.950012,286.495636,3530700
2019/10/11,297.950012,300.390015,297.779999,297.890015,289.351318,4203800
2019/10/14,297.579987,298.279999,297.23999,297.690002,289.157043,1612700
2019/10/15,298.730011,301.369995,298.649994,300.619995,292.003082,3190400
2019/10/16,300.029999,300.820007,299.589996,300.070007,291.468872,3140300
2019/10/17,301.350006,301.920013,300.200012,300.910004,292.28476,2130900
2019/10/18,300.399994,301.049988,298.649994,299.600006,291.012299,2557200
2019/10/21,301.089996,301.869995,300.670013,301.75,293.100708,3784900
2019/10/22,302.299988,302.559998,300.570007,300.700012,292.080811,4540200
2019/10/23,300.390015,301.630005,300.190002,301.570007,292.925842,1767200
2019/10/24,302.570007,302.75,301.149994,302.109985,293.450348,1937800
2019/10/25,301.450012,303.899994,301.420013,303.309998,294.615967,2515700
2019/10/28,304.549988,305.559998,304.549988,305.01001,296.267303,4818200
2019/10/29,304.730011,305.940002,304.559998,304.910004,296.170135,3443100
2019/10/30,305.130005,306.220001,303.690002,305.869995,297.10257,4160900
2019/10/31,305.829987,305.829987,303.450012,304.970001,296.228363,4214800
2019/11/1,306.649994,307.950012,306.470001,307.950012,299.122986,2413100
2019/11/4,309.630005,309.76001,308.709991,309.109985,300.249725,2509600
2019/11/5,309.359985,309.649994,308.429993,308.73999,299.89032,4949800
2019/11/6,308.76001,309.140015,307.769989,308.880005,300.026306,2711200
2019/11/7,310.320007,311.179993,309.410004,309.980011,301.094788,2772000
2019/11/8,309.529999,310.690002,308.779999,310.670013,301.765015,2031000
2019/11/11,309.200012,310.269989,309,310.160004,301.269623,2232400
2019/11/12,310.5,311.75,309.890015,310.690002,301.784424,2528800
2019/11/13,309.619995,311.290009,309.399994,310.859985,301.949554,2311600
2019/11/14,310.529999,311.380005,309.839996,311.299988,302.376953,2317200
2019/11/15,312.769989,313.609985,312.019989,313.609985,304.620758,3770100
2019/11/18,313.299988,314.059998,312.799988,313.75,304.756714,2866900
2019/11/19,314.470001,314.470001,312.980011,313.679993,304.688721,3873700
2019/11/20,313.059998,313.589996,310.809998,312.519989,303.562012,4099900
2019/11/21,312.630005,312.73999,311.179993,312.070007,303.124908,2174200
2019/11/22,312.859985,312.970001,311.619995,312.73999,303.775665,2164500
2019/11/25,313.75,315.140015,313.75,315.100006,306.068024,3510100
2019/11/26,315.230011,316.040009,314.839996,315.730011,306.679993,3180700
2019/11/27,316.470001,317.279999,316.149994,317.25,308.156403,1999500
2019/11/29,316.690002,316.920013,315.850006,316.059998,307.000549,1790700
2019/12/2,316.429993,316.450012,312.950012,313.410004,304.426483,3528400
2019/12/3,310.390015,311.410004,308.880005,311.25,302.328369,2573100
2019/12/4,312.450012,313.869995,312.109985,313.179993,304.203033,2210900
2019/12/5,314.01001,314.01001,312.350006,313.839996,304.844147,3006400
2019/12/6,315.929993,317.140015,315.890015,316.640015,307.563934,4750700
2019/12/9,316.200012,317,315.619995,315.700012,306.650879,3296100
2019/12/10,315.649994,316.320007,314.609985,315.369995,306.330292,3497900
2019/12/11,315.839996,316.519989,315.410004,316.170013,307.107361,4633900
2019/12/12,316.230011,319.809998,315.970001,318.970001,309.827118,5009300
2019/12/13,318.730011,320.519989,317.839996,319.079987,309.93399,3983000
2019/12/16,319,319.980011,318.98999,319.320007,312.161865,3948000
2019/12/17,319.779999,320.070007,319.290009,319.350006,312.191223,4846300
2019/12/18,319.829987,320.059998,319.359985,319.369995,312.210754,4238700
2019/12/19,319.600006,320.809998,319.339996,320.73999,313.550049,5208100
2019/12/20,321.859985,323.350006,321.809998,322.380005,315.15329,5678400
2019/12/23,322.970001,323.040009,322.450012,322.609985,315.378113,4519500
2019/12/24,322.869995,322.929993,322.309998,322.649994,315.417206,2716300
2019/12/26,323.059998,324.329987,323.019989,324.320007,317.049774,2847400
2019/12/27,325.190002,325.190002,323.709991,324.26001,316.991119,5091400
2019/12/30,324.410004,324.48999,321.959991,322.51001,315.280365,3511400
2019/12/31,321.959991,323.559998,321.570007,323.23999,315.994019,3128900
2020/1/2,324.980011,326.320007,323.950012,326.320007,319.004974,4070500
2020/1/3,322.529999,325.059998,322.51001,323.809998,316.551239,4290400
2020/1/6,321.890015,325.140015,321.779999,325.089996,317.802521,4212000
2020/1/7,324.459991,324.970001,323.649994,324.200012,316.932495,3632500
2020/1/8,324.380005,327.209991,324.109985,325.850006,318.545532,3912100
2020/1/9,327.589996,328.170013,326.940002,328.049988,320.696167,2964600
2020/1/10,328.730011,328.899994,326.619995,327.140015,319.80661,3494600
2020/1/13,327.869995,329.429993,327.359985,329.429993,322.045227,3588100
2020/1/14,328.899994,330.070007,328.109985,328.920013,321.546692,4298700
2020/1/15,328.809998,330.48999,328.709991,329.660004,322.270081,4405100
2020/1/16,331.170013,332.399994,330.920013,332.399994,324.948669,5493100
2020/1/17,333.200012,333.649994,332.540009,333.5,326.023987,4982400
2020/1/21,332.380005,333.649994,332.309998,332.779999,325.320129,5892400
2020/1/22,333.75,334.440002,332.679993,332.850006,325.38855,4182400
2020/1/23,332.100006,333.410004,330.880005,333.26001,325.789398,7454900
2020/1/24,333.910004,334.01001,328.839996,330.230011,322.827332,4793500
2020/1/27,324.450012,326.559998,324.089996,324.869995,317.587433,6552900
2020/1/28,326.529999,329.299988,326,328.329987,320.96991,5559200
2020/1/29,329.869995,330.079987,327.920013,328.100006,320.745056,3372400
2020/1/30,325.820007,329.359985,324.959991,329.089996,321.712891,4084500
2020/1/31,328.450012,328.619995,322.179993,323.23999,315.994019,6354000
2020/2/3,324.809998,327.619995,324.730011,325.559998,318.261993,3122000
2020/2/4,329.559998,331.48999,329.220001,330.609985,323.198792,3636300
2020/2/5,333.779999,334.579987,332.200012,334.290009,326.796295,4106100
2020/2/6,335.570007,335.679993,334.290009,335.570007,328.047607,4442600
2020/2/7,334.329987,335.130005,333.119995,333.75,326.268402,4679900
