Date,Open,High,Low,Close,Adj Close,Volume
2020/2/10,332.709991,336.23999,332.709991,336.220001,328.683044,3614300
2020/2/11,337.709991,338.540009,336.26001,336.839996,329.289124,5850800
2020/2/12,338.390015,339.190002,337.980011,339,331.400696,5473300
2020/2/13,337.459991,339.679993,337.100006,338.579987,330.990082,7908300
2020/2/14,339,339.26001,337.75,339.070007,331.469177,6510600
2020/2/18,338.049988,338.700012,336.75,338.26001,330.677307,3566600
2020/2/19,339.329987,340.630005,339.019989,339.880005,332.261017,2678800
2020/2/20,339.329987,340.200012,335.230011,338.48999,330.90213,3567700
2020/2/21,337,337.320007,334.100006,335.01001,327.500183,4323700
2020/2/24,324.609985,327.279999,322.700012,323.829987,316.57077,7492100
2020/2/25,325.380005,326.059998,313.079987,314.119995,307.07843,12100900
2020/2/26,315.529999,319.5,312.070007,312.910004,305.895569,11655100
2020/2/27,306.720001,311.029999,298.709991,298.709991,292.013916,11340100
2020/2/28,290.040009,297.959991,286.709991,295.910004,289.276642,19516300
2020/3/2,299.339996,310.5,295.649994,310.399994,303.441803,11780800
2020/3/3,310.76001,315.149994,298.880005,301.5,294.741333,12910300
2020/3/4,307.450012,314.75,304.709991,314.75,307.694305,7188600
2020/3/5,306.320007,309.809998,301.309998,303.76001,296.950714,6506600
2020/3/6,294.48999,300.040009,291.420013,298.700012,292.00412,9896200
2020/3/9,277.200012,285.290009,274.579987,274.799988,268.639862,14676500
2020/3/10,285.709991,289.73999,274.609985,289.549988,283.059235,14213300
2020/3/11,281.859985,283.029999,271.98999,275.470001,269.29483,9984000
2020/3/12,256.880005,267.779999,248.559998,248.960007,243.379135,22444700
2020/3/13,264.73999,272.070007,250.520004,271.549988,265.462738,24915800
2020/3/16,242.470001,257.820007,235,240.119995,234.737274,18004600
2020/3/17,245.800003,257,237.820007,255.389999,249.664993,18140900
2020/3/18,237.220001,246.889999,228.779999,241.169998,235.763748,22014200
2020/3/19,239.320007,248.25,232.940002,242.059998,236.633804,18324900
2020/3/20,244.850006,246.699997,230.699997,231.160004,225.978149,12619800
2020/3/23,230.229996,231.460007,220.279999,224.649994,219.614075,14473200
2020/3/24,236.990005,246.350006,235.970001,245.880005,240.368179,12474400
2020/3/25,245.570007,257.200012,240.490005,247.470001,243.438324,11938200
2020/3/26,250.330002,263.630005,249.899994,262.369995,258.095581,15886800
2020/3/27,254,261.630005,251.779999,254.240005,250.098038,9514700
2020/3/30,256.529999,263.200012,254.369995,262.359985,258.085724,9539800
2020/3/31,261.399994,264.100006,257,258.399994,254.190262,9561000
2020/4/1,248.759995,252.220001,244.619995,246.800003,242.779251,13680800
2020/4/2,245.919998,253.470001,245.440002,252.589996,248.474899,7510800
2020/4/3,251.490005,254.050003,246,249.020004,244.963074,6419000
2020/4/6,258.630005,267.809998,257.540009,265.799988,261.469696,9644800
2020/4/7,275.070007,276,265.700012,265.910004,261.577911,11723100
2020/4/8,268.75,276.25,266.399994,275,270.519775,5987700
2020/4/9,278.649994,282.070007,276.350006,279.119995,274.572693,11462100
2020/4/13,278,278.309998,272.290009,276.440002,271.936371,7569700
2020/4/14,281.869995,285.799988,280.799988,284.829987,280.189667,8106500
2020/4/15,278.440002,280.459991,276.309998,278.570007,274.031647,6012100
2020/4/16,280.019989,280.899994,276.619995,280.049988,275.487518,6360000
2020/4/17,286.290009,288.220001,283.309998,287.579987,282.894836,7982800
2020/4/20,283.51001,287.209991,282.26001,282.459991,277.858276,5692100
2020/4/21,277.609985,278.910004,272.920013,273.859985,269.398376,8689400
2020/4/22,279.190002,281.929993,277.799988,280.059998,275.497375,7207100
2020/4/23,281.350006,284.809998,279.670013,279.980011,275.418701,7300700
2020/4/24,281.600006,284.579987,279.390015,283.899994,279.27478,5011900
2020/4/27,286.029999,289.200012,285.549988,288.190002,283.494904,5334600
2020/4/28,291.98999,292.359985,286.350006,286.640015,281.970184,6904700
2020/4/29,292.5,295.839996,291.380005,294.130005,289.338165,7104800
2020/4/30,292.660004,293.179993,289.540009,291.160004,286.416534,11243800
2020/5/1,286.190002,286.929993,282.440002,283.529999,278.910828,6341200
2020/5/4,281.549988,284.859985,280.100006,284.630005,279.99292,4756600
2020/5/5,287.529999,290.200012,286.670013,287.140015,282.462036,5939700
2020/5/6,289.019989,289.390015,285.059998,285.25,280.602814,3434800
2020/5/7,288.700012,290.700012,288.089996,288.630005,283.927734,3779000
2020/5/8,292.059998,293.869995,290.809998,293.459991,288.679047,4342000
2020/5/11,291.209991,294.98999,290.869995,293.450012,288.66925,6128100
2020/5/12,294.730011,295.170013,287.459991,287.470001,282.786682,4748800
2020/5/13,286.959991,288.119995,279.869995,282.540009,277.936981,8599000
2020/5/14,279.839996,286.019989,275,285.920013,281.261902,8721000
2020/5/15,283.339996,287.230011,282.25,287.160004,282.481689,7109700
2020/5/18,294.089996,297.700012,293.690002,296.040009,291.21701,6021000
2020/5/19,295.339996,297.170013,292.920013,292.98999,288.216705,5323900
2020/5/20,296.809998,298.869995,296.600006,297.98999,293.135254,3890100
2020/5/21,297.790009,298.660004,294.690002,295.809998,290.990753,3865500
2020/5/22,295.519989,296.619995,294.209991,296.410004,291.581024,3699100
2020/5/26,302.98999,303.200012,299.709991,300.170013,295.279755,7299600
2020/5/27,303.160004,304.609985,297.910004,304.549988,299.588379,6809200
2020/5/28,305.820007,307.910004,303.299988,303.950012,298.998169,5877200
2020/5/29,303.470001,305.98999,300.579987,305.179993,300.208099,7085400
2020/6/1,304.640015,307.25,304.100006,306.679993,301.683685,6471000
2020/6/2,307.649994,309.230011,306.170013,309.230011,304.192139,3188000
2020/6/3,311.329987,314.320007,311.019989,313.390015,308.284363,4870400
2020/6/4,312.179993,314.119995,310.170013,312.339996,307.251495,6997200
2020/6/5,318.380005,322.450012,318.320007,320.480011,315.258881,7160800
2020/6/8,321.230011,324.549988,320.809998,324.399994,319.11499,3822900
2020/6/9,321.470001,323.540009,320.519989,322.01001,316.763947,4326400
2020/6/10,322.600006,323.559998,319.399994,320.109985,314.894867,6002800
2020/6/11,312.570007,313.100006,301.079987,301.589996,296.676605,7901500
2020/6/12,309.290009,310.140015,299.619995,305.359985,300.385193,7851700
2020/6/15,297.790009,308.049988,296.48999,306.890015,303.14212,6281200
2020/6/16,315.390015,315.5,307.51001,312.790009,308.970032,5248800
2020/6/17,313.940002,314.200012,310.690002,311.380005,307.577301,3532000
2020/6/18,309.820007,312.130005,309.359985,311.619995,307.814301,4008900
2020/6/19,315.329987,315.600006,308.380005,309.720001,305.937561,3833900
2020/6/22,309.170013,312.23999,307.950012,311.940002,308.130402,4186200
2020/6/23,314.700012,315.75,312.869995,313.209991,309.384918,3794900
2020/6/24,311.040009,311.730011,303.359985,305.299988,301.571503,5060800
2020/6/25,304.660004,308.829987,302.440002,308.5,304.732422,6432400
2020/6/26,307.350006,307.559998,300.619995,301.140015,297.462341,4969000
2020/6/29,302.559998,305.660004,300.109985,305.660004,301.927124,4065200
2020/6/30,305.179993,311.410004,305.049988,309.690002,305.907898,5475500
2020/7/1,310.73999,313.089996,310.25,311.809998,308.002045,4022800
2020/7/2,315.48999,316.910004,312.720001,313.450012,309.621979,3496500
2020/7/6,317.670013,318.649994,316.799988,318.26001,314.37326,4464500
2020/7/7,316.589996,318.75,314.600006,314.980011,311.133301,2861700
2020/7/8,315.829987,317.540009,313.940002,317.329987,313.45462,3686000
2020/7/9,318.209991,318.329987,311.890015,315.720001,311.864288,3307500
2020/7/10,315.480011,319.140015,314,318.899994,315.005402,2754700
2020/7/13,321.350006,323.970001,315.380005,316.070007,312.209991,5091400
2020/7/14,314.519989,320.589996,313.23999,320.170013,316.259918,7143600
2020/7/15,323.690002,324.320007,320.529999,323.160004,319.213409,3892300
2020/7/16,321.049988,322.5,320.350006,322.040009,318.107086,2390900
2020/7/17,323.149994,323.850006,321.01001,322.98999,319.045441,2251300
2020/7/20,322.690002,326.359985,321.899994,325.660004,321.682892,2354200
2020/7/21,327.75,328.220001,325.26001,326.25,322.265686,3109200
2020/7/22,325.910004,330.059998,325.790009,328.170013,324.162231,3177200
2020/7/23,327.720001,328.519989,322.75,324.200012,320.240723,3024200
2020/7/24,322.200012,323.269989,320.549988,322.130005,318.195984,3421400
2020/7/27,322.890015,324.690002,322.059998,324.5,320.537048,3434000
2020/7/28,323.670013,324.929993,322.140015,322.5,318.561462,2513100
2020/7/29,323.410004,327.019989,323.359985,326.380005,322.394104,2339500
2020/7/30,323.190002,325.709991,320.899994,325.26001,321.287781,3287200
2020/7/31,327.209991,327.890015,322.630005,327.820007,323.816498,4683200
2020/8/3,329.660004,330.929993,329.059998,330.109985,326.078522,2832300
2020/8/4,329.190002,331.399994,329.190002,331.299988,327.253967,3581600
2020/8/5,332.829987,333.700012,332.519989,333.450012,329.377747,2435100
2020/8/6,332.850006,335.809998,332.480011,335.709991,331.610138,3301100
2020/8/7,334.600006,336.179993,333.649994,335.950012,331.847229,3050200
2020/8/10,336.420013,337.149994,334.329987,336.959991,332.844879,2222100
2020/8/11,338.23999,338.880005,333.380005,334.140015,330.059326,3603700
2020/8/12,336.850006,339.640015,336.799988,338.799988,334.662384,2907900
2020/8/13,338,339.619995,337.179993,338.220001,334.089508,2643200
2020/8/14,337.76001,338.790009,337.049988,338.190002,334.059845,1716000
2020/8/17,339.320007,339.720001,338.869995,339.279999,335.136566,1642600
2020/8/18,339.720001,340.459991,337.980011,340,335.847748,1634600
2020/8/19,340.399994,341,338.019989,338.619995,334.484589,1911500
2020/8/20,336.730011,340.149994,336.589996,339.660004,335.511902,1804700
2020/8/21,339.230011,341.049988,338.950012,340.850006,336.687378,2063000
2020/8/24,343.519989,344.420013,342.450012,344.350006,340.144623,2084000
2020/8/25,344.959991,345.600006,343.709991,345.48999,341.27066,4004400
2020/8/26,346.109985,349.269989,345.579987,349,344.737823,3674800
2020/8/27,349.660004,351.320007,347.980011,349.76001,345.488586,3767600
2020/8/28,350.890015,352.190002,349.660004,352,347.701172,2520700
2020/8/31,351.809998,352.769989,350.51001,350.769989,346.486206,5757700
2020/9/1,351.679993,354.179993,350.700012,354.059998,349.736053,3700400
2020/9/2,356.179993,360.26001,354.929993,359.23999,354.852753,3596600
2020/9/3,357.380005,357.880005,344.019989,346.820007,342.584473,7771400
2020/9/4,347.600006,349.290009,336.26001,343.980011,339.779144,5359400
2020/9/8,338.049988,339.399994,334.230011,334.630005,330.543335,5003500
2020/9/9,338.980011,343.890015,337.980011,341.179993,337.013306,5378500
2020/9/10,343.26001,343.910004,334.209991,335.220001,331.126129,5060200
2020/9/11,337.119995,338.269989,332.350006,335.380005,331.284149,3490200
2020/9/14,338.859985,341.660004,338.320007,339.839996,335.689667,2830700
2020/9/15,342.519989,343.420013,340.410004,341.570007,337.39859,2553900
2020/9/16,342.950012,344.470001,339.950012,340.209991,336.055176,2449700
2020/9/17,334.940002,339.01001,334.339996,337.290009,333.170837,3097900
2020/9/18,338.170013,338.209991,330.640015,333.339996,329.269073,3204600
2020/9/21,328.420013,329.73999,324.350006,329.630005,325.604401,6177800
2020/9/22,331.230011,333.570007,328.5,332.970001,328.903595,2864800
2020/9/23,332.089996,332.380005,323.220001,323.75,321.249176,4366100
2020/9/24,322.320007,327.899994,320.920013,324.600006,322.092621,4232100
2020/9/25,323.73999,330.709991,322.75,329.880005,327.331848,4178300
2020/9/28,334.359985,336.100006,333.309998,335.359985,332.76947,3411200
2020/9/29,335.209991,335.899994,332.779999,333.51001,330.933807,2536400
2020/9/30,334.339996,339.470001,334.100006,336.059998,333.464111,4750900
2020/10/1,338.829987,339.869995,336.179993,338.23999,335.627258,3381600
2020/10/2,332.820007,337.089996,332.390015,335.049988,332.461884,4092600
2020/10/5,337.209991,341.119995,337.200012,340.899994,338.266693,3208500
2020/10/6,341.130005,343.350006,335.559998,336.059998,333.464111,3934700
2020/10/7,339.279999,342.799988,339.279999,341.899994,339.258972,3122000
2020/10/8,344.070007,345.029999,343.059998,344.980011,342.315216,4166900
2020/10/9,346.790009,348.540009,346.089996,348.01001,345.321808,3377000
2020/10/12,350.779999,355.25,350.279999,353.690002,350.957916,2301100
2020/10/13,353.51001,353.600006,350.329987,351.390015,348.67569,2664600
2020/10/14,351.950012,353.089996,348.369995,349.190002,346.492676,2373100
2020/10/15,344.920013,349.23999,344.309998,348.76001,346.06601,3019600
2020/10/16,350.269989,351.970001,348.339996,348.450012,345.758423,2768000
2020/10/19,349.880005,350.519989,342.299988,343.220001,340.568787,2973400
2020/10/20,344.670013,348.100006,343.890015,344.570007,341.908386,2816200
2020/10/21,344.519989,346.790009,343.630005,343.899994,341.24353,3689200
2020/10/22,344.200012,346.450012,341.880005,345.859985,343.188354,2460100
2020/10/23,347.160004,347.190002,344.359985,346.959991,344.279907,1796600
2020/10/26,343.320007,344.190002,336.809998,340.589996,337.959106,4327200
2020/10/27,340.929993,341.299988,339.160004,339.429993,336.808044,4227600
2020/10/28,333.23999,334,327.299988,327.880005,325.34729,7096200
2020/10/29,328.100006,334.540009,326.26001,331.149994,328.59201,5163500
2020/10/30,329.420013,330.820007,323.720001,327.619995,325.089294,6632500
2020/11/2,331.380005,333.529999,328.380005,331.359985,328.800385,4658500
2020/11/3,334.859985,339.429993,334.350006,337.279999,334.674683,6559400
2020/11/4,342.070007,349.190002,340.73999,344.730011,342.067139,6499100
2020/11/5,350.540009,353.450012,350.130005,351.470001,348.755035,6900500
2020/11/6,351.170013,352.76001,348.950012,351.440002,348.725311,2871800
2020/11/9,365.290009,365.690002,355.339996,355.829987,353.08139,9109200
2020/11/10,354.769989,356.420013,351.869995,355.369995,352.624939,5174100
2020/11/11,357.660004,358.859985,356.429993,357.929993,355.165131,2485800
2020/11/12,356.850006,357.690002,352.540009,354.519989,351.781494,3787800
2020/11/13,356.519989,360.190002,355.98999,359.339996,356.56427,2685300
2020/11/16,362.339996,363.869995,360.929993,363.799988,360.989807,3332400
2020/11/17,361.269989,363.23999,359.690002,361.950012,359.154114,2656600
2020/11/18,362.209991,362.820007,357.529999,357.589996,354.827789,3179100
2020/11/19,356.850006,359.5,355.48999,359.040009,356.266602,3321600
2020/11/20,358.790009,359.040009,356.529999,356.630005,353.875214,2697500
2020/11/23,358.649994,360.049988,356.170013,358.769989,355.998657,2728500
2020/11/24,361.519989,365.100006,360.600006,364.51001,361.694336,3756800
2020/11/25,364.399994,364.480011,362.799988,363.98999,361.178345,3826500
2020/11/27,365.190002,365.519989,363.970001,364.980011,362.160736,1354600
2020/11/30,364.179993,364.390015,360.5,363.320007,360.51355,4093400
2020/12/1,366.899994,368.98999,366.269989,367.320007,364.482635,3716800
2020/12/2,366.160004,368.269989,365.549988,368.100006,365.256622,4121900
2020/12/3,368.019989,369.529999,366.880005,368.029999,365.187134,3068500
2020/12/4,368.679993,371.200012,368.619995,371.190002,368.322723,4091800
2020/12/7,370.429993,370.98999,369.119995,370.5,367.638062,3162300
2020/12/8,369.070007,372.160004,369.059998,371.529999,368.660126,3491100
2020/12/9,372.279999,372.420013,367.329987,368.279999,365.435211,3758200
2020/12/10,366.75,369.209991,365.809998,368.079987,365.236755,3151100
2020/12/11,366.269989,367.929993,364.619995,367.619995,364.780304,4501600
2020/12/14,368.440002,369.570007,364.209991,364.350006,363.125885,3797600
2020/12/15,367.140015,369.350006,365.690002,369.309998,368.069214,8472400
2020/12/16,369.619995,370.910004,368.630005,369.899994,368.657227,5512900
2020/12/17,371.690002,372.200012,369.869995,371.959991,370.710297,6485600
2020/12/18,372.359985,372.480011,368.359985,370.48999,369.245239,6697600
2020/12/21,366.299988,370.140015,363.380005,369.269989,368.029327,5221600
2020/12/22,369.48999,369.670013,367.420013,368.559998,367.321747,3431600
2020/12/23,369.630005,370.959991,368.700012,368.880005,367.640656,3234300
2020/12/24,369.420013,370.359985,368.809998,370.309998,369.065857,2040700
2020/12/28,373.149994,373.940002,372.440002,373.529999,372.275024,2342800
2020/12/29,375.149994,375.399994,372.200012,372.809998,371.557465,5401600
2020/12/30,373.73999,374.429993,372.950012,373.299988,372.045807,2727500
2020/12/31,373.200012,376.040009,372.600006,375.390015,374.128815,4712800
2021/1/4,376.690002,376.820007,366.160004,370.220001,368.976166,7103700
2021/1/5,369.440002,373.829987,369.440002,372.670013,371.417938,4310500
2021/1/6,371.019989,378.369995,370.459991,374.920013,373.66037,4343100
2021/1/7,377.470001,381.26001,377.279999,380.470001,379.191711,6051700
2021/1/8,382.01001,382.859985,378.48999,382.640015,381.354431,3400200
2021/1/11,379.230011,381.920013,379.130005,380.140015,378.862854,3366000
2021/1/12,380.200012,381.230011,377.769989,380.200012,378.922638,3494600
2021/1/13,380.119995,382.23999,379.23999,381.160004,379.879395,3764900
2021/1/14,381.959991,382.529999,379.429993,379.839996,378.563843,7004300
2021/1/15,378.089996,378.920013,375.079987,377.100006,375.833038,10182500
2021/1/19,379.730011,380.609985,378.149994,380.049988,378.773132,7103200
2021/1/20,382.519989,386.190002,382.109985,385.279999,383.985565,3431200
2021/1/21,385.890015,386.380005,384.670013,385.619995,384.324402,3556700
2021/1/22,383.730011,385.5,383.26001,384.309998,383.018829,3739800
2021/1/25,385.119995,386.179993,379.880005,385.839996,384.543671,3890100
2021/1/26,386.809998,387.200012,385,385.269989,383.975586,2219200
2021/1/27,381.630005,381.700012,373.429993,375.869995,374.607178,5592600
2021/1/28,377.76001,383.339996,377.299988,379.049988,377.776489,5677800
2021/1/29,377.059998,378.01001,369.649994,371.519989,370.27179,5001300
2021/2/1,375.170013,378.75,372.700012,377.600006,376.33136,4393200
2021/2/2,381.029999,384.640015,380.970001,382.959991,381.67334,3672300
2021/2/3,383.869995,385.109985,381.910004,383.26001,381.972351,3247000
2021/2/4,384.420013,387.640015,384.200012,387.600006,386.29776,1959700
2021/2/5,389.690002,389.890015,387.950012,389.119995,387.812653,2559900
2021/2/8,390.73999,392.049988,389.859985,392.049988,390.732819,3315300
2021/2/9,391.109985,392.350006,386.329987,391.720001,390.403931,4725500
2021/2/10,393.600006,393.730011,388.98999,391.559998,390.244446,2566000
2021/2/11,392.769989,393.149994,389.589996,392.220001,390.902252,3112800
2021/2/12,391.299988,394.380005,391.23999,394.179993,392.855652,1945900
2021/2/16,395.48999,395.649994,393.029999,393.869995,392.546692,2379300
2021/2/17,391.899994,394.089996,390.799988,393.920013,392.596558,2418900
2021/2/18,391.019989,392.98999,389.209991,392.25,390.932129,2840100
2021/2/19,393.589996,393.829987,391.029999,391.51001,390.194641,3051200
2021/2/22,388.5,391.079987,388.220001,388.529999,387.22464,2878300
2021/2/23,386.089996,390.380005,381.619995,388.940002,387.63327,4439600
2021/2/24,387.720001,393.670013,386.73999,393.209991,391.888916,3386600
2021/2/25,391.859985,393.329987,382.190002,383.779999,382.490601,6216300
2021/2/26,385.790009,387.019989,379.609985,381.769989,380.487335,6449900
2021/3/1,387.179993,392.380005,387.01001,391.029999,389.716248,3900900
2021/3/2,391.309998,391.51001,387.769989,388.019989,386.716339,4496700
2021/3/3,387.269989,388.25,382.730011,382.839996,381.553741,5393300
2021/3/4,382.619995,385.420013,373.26001,378.100006,376.829681,7539300
2021/3/5,381.869995,386.209991,374.019989,385.070007,383.776276,6515500
2021/3/8,386.079987,389.130005,382.829987,383.190002,381.902588,3882900
2021/3/9,387.299988,391.369995,386.790009,388.589996,387.284424,3585600
2021/3/10,391.170013,392.869995,389.640015,390.970001,389.656433,3424100
2021/3/11,393.730011,397.140015,393.230011,394.98999,393.662933,2815400
2021/3/12,393.570007,395.720001,392.670013,395.609985,394.280853,3389300
2021/3/15,395.839996,398.220001,393.549988,398.01001,396.672791,2327600
2021/3/16,398.609985,399.359985,396.579987,397.450012,396.114685,3393800
2021/3/17,396.040009,399.649994,394.809998,398.75,397.410309,4500300
2021/3/18,395.98999,398.23999,392.25,392.929993,391.609863,4822200
2021/3/19,392.679993,394.329987,389.920013,392.200012,390.882324,6090000
2021/3/22,392.820007,396.859985,392.76001,395.299988,393.971893,3791600
2021/3/23,394.690002,396.23999,391.410004,392.220001,390.902252,5846500
2021/3/24,393.769989,395.540009,390.209991,390.209991,388.898987,6597400
2021/3/25,387.410004,392,385.339996,391.119995,391.119995,5574700
2021/3/26,392.380005,397.890015,391.76001,397.450012,397.450012,3625900
2021/3/29,395.859985,398.200012,394.269989,397.25,397.25,3798400
2021/3/30,395.910004,396.899994,394.5,396.269989,396.269989,3612900
2021/3/31,396.799988,399.480011,396.790009,397.820007,397.820007,5233300
2021/4/1,399.880005,402.200012,399.660004,402.079987,402.079987,7301000
2021/4/5,404.98999,408.480011,404.910004,407.850006,407.850006,5645400
